fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
ssirt0979.mp4,1,,,,,,,,,,,,,,,,0.34165171427883134,0.15211995663445085,0.05197204396018162,7.7583945223742035,,,,,,
ssirt0979.mp4,2,,,,,,,,,,,,,,,,0.34057523813583035,0.15360921156854862,0.052315493809815594,7.685664477391616,0.0015757679867464064,-0.0020153032703595455,,,,
ssirt0979.mp4,3,,,,,,,,,,,,,,,,0.3416621576048981,0.1507953389098106,0.051521060848687725,7.711517962595007,0.00031995289070993027,-0.0006872988033558965,-0.001255815096036476,0.0013280044670036491,,
ssirt0979.mp4,4,,,,,,,,,,,,,,,,0.3397182596108437,0.15207851138493295,0.0516638472118973,7.663068372435883,-0.001087039946186988,-0.0005467195020009658,-0.0014069928368969182,0.00014057930135493064,,
ssirt0979.mp4,5,,,,,,,,,,,,,,,,0.34005235208068346,0.1532502405956782,0.05211310477149102,7.673239901441107,0.0007078957706957207,-0.00047612989548771495,0.0017949357168827087,7.058960651325089e-05,,
ssirt0979.mp4,6,,,,,,,,,,,,,,,,0.3331408095263613,0.16660465269787,0.05550280887062669,7.640367096739707,-0.00035714741425495964,-0.015458523914650281,-0.0010650431849506803,-0.014982394019162565,,
ssirt0979.mp4,7,,,,,,,,,,,,,,,,0.33324316772808554,0.1612557011856009,0.05373736067730324,7.66714791254021,-0.0007938831100740145,0.0009084662390595082,-0.0004367356958190548,0.01636699015370979,,
ssirt0979.mp4,8,,,,,,,,,,,,,,,,0.324567024422184,0.20675691448954323,0.06710647651458299,7.0632946462700055,-0.006123898328188065,-0.016969901382141314,-0.005330015218114051,-0.017878367621200823,,
ssirt0979.mp4,9,,,,,,,,,,,,,,,,0.27938126863956136,0.30899260467567546,0.08632674589453267,5.68818669165924,-0.015316144878284362,-0.04229737221073939,-0.009192246550096296,-0.025327470828598077,,
ssirt0979.mp4,10,,,,,,,,,,,,,,,,0.28489362199706925,0.3072413771773764,0.08753110877143044,5.981962244416819,0.0034066984038339824,0.0036820578604012163,0.018722843282118345,0.04597943007114061,,
ssirt0979.mp4,11,,,,,,,,,,,,,,,,0.2838465788242456,0.30724154671706383,0.0872094619083082,5.959952460698894,0.0008950682117610299,0.0005271223874449825,-0.0025116301920729525,-0.003154935472956234,,
ssirt0979.mp4,12,,,,,,,,,,,,,,,,0.28586944282750465,0.35592187501652617,0.10174718810109508,5.588154276792135,0.004243775154153837,-0.00043613578414934613,0.0033487069423928074,-0.0009632581715943286,,
ssirt0979.mp4,13,,,,,,,,,,,,,,,,0.28004843491449294,0.35620794192719807,0.0997554766408244,5.621401085605452,0.00042513740353081984,0.008619530875725893,-0.0038186377506230175,0.00905566665987524,,
ssirt0979.mp4,14,2.054736318874128,0.9065875200343751,1.291465530858424,3.141626498638667,2.191004319944117,2.4599297402437914,3.28762693342353,2.2967236467182386,2.5904570494802446,1.0965097792250615,1.331960830346031,0.5828187258257608,0.4664838133012824,0.3953947583840397,1.458467070267679,0.2852161653532938,0.3501961066112678,0.09988159064931906,5.802260992569013,0.0016853518518145576,0.011368126177480516,0.0012602144482837378,0.0027485953017546225,,
ssirt0979.mp4,15,2.054251734316598,0.9066295946136523,1.2931547699397214,3.1301986150901433,2.1811715877758857,2.450549487729274,3.3051301850075174,2.3154269345082525,2.6095065725554534,1.0913939628248892,1.3283076288163156,0.5721915365728268,0.4716631718528874,0.39590947530352255,1.4929608392473066,0.2810009569007557,0.34696968064618533,0.0974988122771277,5.835260284596071,0.0002707601337632785,0.0023644518623463845,-0.001414591718051279,-0.00900367431513413,-0.0002425924112255958,0.0008689563385617612
ssirt0979.mp4,16,1.5781462235438333,0.5161577336922942,0.805497088872272,2.568659848641044,1.7032321659410548,1.9070280365762877,2.6905943778970154,1.7424952223232935,1.9994213685758164,1.0520041860810325,1.2795206423615033,0.5929967577686414,0.4847507914724782,0.4117013618138336,1.1477275306870778,0.28215270990593616,0.3492140633832943,0.09853169432085984,5.822607076165876,0.0002995558939271722,-0.004036005745749449,2.8795760163893716e-05,-0.006400457608095833,-0.13609812991646825,-0.2578936172221008
ssirt0979.mp4,17,1.5443238086090845,0.47585341774942347,0.7735988283850814,2.575567897841646,1.7095893760803713,1.91542028349906,2.7012249207194707,1.7588280722174898,2.0153871253090516,1.0558215473476762,1.2821015302670544,0.5865586108909816,0.49060689879095054,0.41826034587405336,1.1599858139053199,0.2797976733122813,0.35378528914969665,0.0989883007561978,5.7362009646164,-0.0015541711666234863,-0.004581125483295747,-0.0018537270605506586,-0.0005451197375462985,0.002045519012953376,0.0017654752147389199
ssirt0979.mp4,18,1.30017944328897,0.40010632669046764,0.5478888323232417,2.3859872901009402,1.5893377863579152,1.7510148206214582,2.376227009532966,1.4905519163529362,1.7089196291373911,1.0328547598046893,1.2778036158939743,0.653393986615183,0.5079057446158707,0.43087638145922863,0.521532016049645,0.2716982982531352,0.3509306102766896,0.09534724961711076,5.419775345037336,-0.004757699484856663,-0.014665640657360106,-0.003203528318233177,-0.010084515174064359,-0.07186752842321914,-0.09549840680846301
ssirt0979.mp4,19,1.2099011693723682,0.4898688548313077,0.49307049128372815,2.267565765755151,1.5437645766080776,1.6584154903551447,1.7873400851707633,0.8513536402795993,1.0823195531963379,0.869678911285274,1.2393216503248927,0.9494629732225661,0.5198969334452801,0.4427467130322673,0.11919903446369007,0.2664795904032147,0.34666156698046097,0.09237823237748981,5.488670287590201,7.598881154360844e-05,-0.02506370966431908,0.0048336882964002716,-0.010398069006958973,-0.06777817360571638,-0.0350531306147449
ssirt0979.mp4,20,1.1588593694447233,0.5221774017319625,0.4637383003654644,2.256486316364577,1.5546522495173238,1.660743826092073,1.6635494650293636,0.7590426509496279,0.9620640780263676,0.7991457237640439,1.2584240717055442,1.0043944663517355,0.5302418955525868,0.45062126762137095,0.10524063029342728,0.2551797873585375,0.3480276114669105,0.08880961188902595,5.335387508313527,-0.004080199238778386,-0.00438635416107645,-0.004156188050321994,0.02067735550324263,-0.023929121874326314,-0.03331658554445002
ssirt0979.mp4,21,1.0440319920141212,0.6538278058757839,0.4341851298993206,2.230349576100719,1.5432642117076878,1.6403485284309525,1.373912899413115,0.5492331529154783,0.6602932079638255,0.7080840501073615,1.3171508557954434,1.144420153477398,0.5196599729806658,0.4350405993507254,0.2796880885033115,0.27436051511697146,0.3427630553127939,0.0940406484186851,5.526284164072107,0.0024396407916632184,-0.006224283547648306,0.006519840030441604,-0.0018379293865718556,-0.0732990971708158,-0.0912774461338728
ssirt0979.mp4,22,0.9924752891588997,0.781523295724493,0.486679438413304,2.20095432621225,1.5193168235632766,1.6078338754498975,1.2619719282468111,0.5014635162978736,0.5356426379942562,0.7058921724093138,1.3636433315285943,1.2227638897493815,0.5371748555518461,0.44360715393664507,0.4789235838095424,0.2772850640617582,0.3338039254724758,0.0925588428587018,5.63880011965588,-0.003874229565383868,0.0014349887148340371,-0.006313870357047086,0.007659272262482343,-0.05778054688914514,-0.059144261297955615
ssirt0979.mp4,23,0.9835819490195088,0.7822734412735821,0.4853897880468832,2.193336867570792,1.5195245166882274,1.6050020801494325,1.256138058375804,0.49752246013557666,0.5321445265829059,0.7077904306462699,1.3679818268688448,1.2290561604960084,0.5364940241706355,0.4484299916360787,0.5617633687369429,0.2798027684144272,0.3324387328413616,0.09301727777719714,5.513932155801335,-0.0010198498391379028,-0.0006844992155621846,0.002854379726245965,-0.0021194879303962216,-0.0026005569841703073,0.0010180254828402596
ssirt0979.mp4,24,1.0292685590691157,1.0785241177824303,0.7394797101769404,2.1718031856984377,1.4959929589697076,1.5758966527934255,1.1324937061167404,0.47635385191375673,0.40992355490782983,0.8586618075146035,1.399499447946583,1.3003658779594234,0.5441620060059875,0.44399320108265744,0.9308731204678906,0.2932720969799284,0.3134710906828415,0.09193232410714222,6.0160252847606435,-0.0029619638857471793,0.0022652664662263064,-0.0019421140466092765,0.002949765681788491,-0.14748724398051624,-0.06135168391926814
ssirt0979.mp4,25,1.142877092916333,1.09813330967224,0.7993987267254349,2.2110773889354887,1.520513448522605,1.6048304293106108,1.1774652715364267,0.5444829294696399,0.4813702224182174,0.7651678897603462,1.3281162179518011,1.2592648494440235,0.4959820557428159,0.40586154978848304,1.018220750941434,0.2977026610870698,0.30897764133245254,0.09198346604107732,6.056841997560291,-0.0027743915035684827,-0.0022292717660218116,0.00018757238217869667,-0.004494538232248118,0.004980824068467935,0.00736340556432086
ssirt0979.mp4,26,1.028573167985057,0.9924039815464752,0.6694707350746771,2.1761696475163794,1.4978034331594245,1.5737406274158994,1.097338510824477,0.5463797932024649,0.4124538570041785,0.8081359394167638,1.3455751467070913,1.2806394414935707,0.5101046892048701,0.4078180585346964,0.8559622670538296,0.3033600311226018,0.29132344483894024,0.08837588929308447,6.38283548227491,0.0003987412900472506,-0.0012892101790039528,0.0031731327936157334,0.0009400615870178589,0.04063086246347951,-0.002736686463843104
ssirt0979.mp4,27,0.9865630438877808,0.8371594324731707,0.5328813502250105,2.156242095538506,1.487460780286233,1.5591592480417507,1.07014269489746,0.5655865744003441,0.4041511949488714,0.8293216562663808,1.337167318009572,1.297205172967631,0.5202309410508756,0.42300318754272753,0.6246339953839422,0.3046837233921343,0.29694553716751454,0.09047447190887573,6.277900255407405,-0.0030027578793126956,-0.004315964525120638,-0.0034014991693599463,-0.003026754346116685,0.08108751285714527,0.007969255389233548
ssirt0979.mp4,28,0.9762188378972599,0.843535266790865,0.5305725651120513,2.165208413275419,1.4915586099435985,1.5676805227948782,1.0522429695509863,0.5593375639298227,0.3860443090650694,0.8454077076618903,1.353785838812526,1.3187500561811356,0.5275480901193058,0.43887359474434473,0.6271807145863102,0.306799271628986,0.2984748818642249,0.09157187635549184,6.202403115256035,0.0017761384845535004,-0.0023990467686540234,0.004778896363866196,0.0019169177564666148,-0.0031196163757518727,-0.0034082866170369926
ssirt0979.mp4,29,0.9044189730952481,0.6929715153246334,0.37971669984273515,2.036239655951356,1.3756405780296657,1.4450835993234092,0.9657400403017835,0.52841248105503,0.30796221810464414,0.8047871009401226,1.2979626652379077,1.289086267728189,0.5120197634600187,0.3986859659776707,0.5303961626340785,0.2921588163994602,0.30501429778532574,0.08911261622587326,6.0329797331499435,-0.015395733159848457,-0.006767603550185106,-0.017171871644401957,-0.004368556781531083,0.07154666682120783,-0.0031304520298523863
ssirt0979.mp4,30,0.8862438632462417,0.6835375425627639,0.3693473025918737,1.9882869977884392,1.3378210541216622,1.4024428545305365,0.9523406065103591,0.5197492902634826,0.305191293434533,0.8088645207689776,1.281818763435508,1.2775273828203073,0.48767631482653273,0.3964918628163883,0.4907863637900231,0.297988472847581,0.299260987674274,0.08917632469991567,6.126655734966523,-0.00945300815602489,0.006395658314734812,0.005942725003823568,0.01316326186491992,0.012608282951165508,-0.01461445696767553
ssirt0979.mp4,31,0.7595151098832971,0.5841550501661404,0.20562123484268993,1.776563402436328,1.1127683166079805,1.1694814562046552,0.8527498385387317,0.42816908257825076,0.16319806593463815,0.6771753006585892,1.2257995002766542,1.2125883877495018,0.5015231595304339,0.39051553204397005,0.5610026753694283,0.3026318188519699,0.3000338877531953,0.09079980116797726,5.929867634344581,-0.013538406629277312,0.014426675842110383,-0.004085398473252422,0.008031017527375572,0.05643734658275815,-0.029994142556016706
ssirt0979.mp4,32,0.7888830552920647,0.5772614495928723,0.23235665877048,1.7672929450897719,1.1038665000286731,1.1610111879045777,0.8762623936054121,0.44754028262745976,0.2234053540731498,0.6914511205808128,1.2097707944930514,1.2050907198433365,0.4615953055363469,0.3573912244403325,0.510096516118698,0.30420783601498197,0.30360405557436315,0.09235873275164934,5.988009274263193,-3.639464131825457e-05,0.0035068836527379016,0.013502011987959058,-0.01091979218937248,0.0069396578486156345,0.001278186381782736
ssirt0979.mp4,33,0.774184775095965,0.496154183349112,0.1545073085094111,1.6913074307438187,1.0170713846750101,1.0722564637689393,0.9090340413365439,0.3211335250071773,0.1947340917501199,0.6426290071617821,1.1707396195757946,1.140337525819475,0.44262728296761594,0.3487306784739126,0.5390909316140823,0.3112252582932732,0.2831033180957058,0.08810890329801872,6.275250583611399,-0.013175660039434928,0.023155390641790667,-0.013139265398116674,0.019648506989052766,0.03899004987116118,0.008145045466925446
ssirt0979.mp4,34,0.7831639077729277,0.4614615753957291,0.13121304562880207,1.6363568269699709,0.9598097152529178,1.0126764243957238,0.8893101153179065,0.33561796833294955,0.1906522766751542,0.6292070124094933,1.1311310064282354,1.119859455682797,0.4324855736943426,0.34352243097343593,0.5046732977745098,0.31124953527882093,0.26879141051586525,0.08366120161000185,6.441270989209886,-0.007144548049552743,0.007202939452107305,0.006031111989882185,-0.015952451189683362,0.013179101001169879,0.009927563166754999
ssirt0979.mp4,35,0.779732670492722,0.48621578735054327,0.16480549673278014,1.614288375387355,0.9608330668925275,0.9953876929705181,0.8813308555631053,0.35965156039856533,0.20671106050695956,0.6126290826710248,1.1262546364755623,1.1194414411760616,0.42930927708075095,0.3295243176037301,0.5402813834849971,0.3215252275129243,0.2507136859352728,0.08061077491094244,6.5624539847169565,0.0001527775053139917,0.0017117479652984993,0.0072973255548667345,-0.005491191486808805,-0.0069802652513619836,-0.009505288258403072
ssirt0979.mp4,36,0.8184756480218823,0.48248848731281335,0.16570957845193823,1.6750244514643675,1.0316681705134265,1.064502044977068,0.9085747643889663,0.34661985367399517,0.19224615092021421,0.6303098468528749,1.1326569234215051,1.1236972940083574,0.4345786325190861,0.34000999560033657,0.45971947668382773,0.3311163366002223,0.22959221742271602,0.07602173394493146,6.75328011884287,0.011494307598754245,0.0007730861721774965,0.011341530093440253,-0.0009386617931210028,-0.013365305930861686,0.031338605268706694
ssirt0979.mp4,37,1.0100782510103745,0.3751980934199454,0.28140663530755733,1.801136381107135,1.1032839703192134,1.1799393120114299,1.1233785817463358,0.27077647851925835,0.3789791959268174,0.5700564620246669,1.0822798617273355,1.0586506984827753,0.4395343662088199,0.35256724554438107,0.3949759564976331,0.34105619994327874,0.25365540984382895,0.08651075017639125,6.451645527233701,0.013953945446086833,-0.012192404812171601,0.0024596378473325884,-0.012965490984349098,0.03174215448356419,0.1410930508553198
ssirt0979.mp4,38,0.9969333892700157,0.38141306395425284,0.2743146538176418,1.7930974730126785,1.1027272954384917,1.176072317636502,1.1173100701186407,0.2620457914831842,0.3729560132729516,0.6169730818980709,1.0833150356018992,1.0640812608186967,0.4248830494888371,0.334321478883125,0.43731855696173966,0.34449260108961627,0.25199289265748764,0.08680968704767439,6.395418915959506,0.0013218053797453993,0.000995853372334658,-0.012632140066341434,0.013188258184506259,-0.003267107512151823,-0.002301156289309923
ssirt0979.mp4,39,1.5446254274394113,0.6728522423613789,0.8698622043967587,2.0066315750496737,1.243784198081667,1.3832406332259046,1.6730857159879504,0.7369937242280478,0.9932859695526982,0.5801496447501518,0.9183922447437081,0.8893709536616304,0.3835084355084309,0.32193945601257856,0.010425135186055385,0.34988685220194,0.2866767934876857,0.10030444087275196,6.429876600627025,0.014639844455546246,-0.024315219870614538,0.013318039075800847,-0.025311073242949195,0.055093304672169156,0.3176994846233514
ssirt0979.mp4,40,1.9269580923174572,1.0225900662902454,1.2634187829534171,2.1580753586776096,1.338289261127085,1.5214723675798543,2.500987706785388,1.6821071141292707,1.8779340787956518,0.5385923355963033,0.7856026772964603,0.4356212242986962,0.3495492440359444,0.2771983520332109,0.11681100671744774,0.340497018978816,0.28862527267511084,0.09827604494782316,6.237275724449443,0.00732572137391724,-0.011571696204194709,-0.007314123081629005,0.012743523666419829,0.01280605993863477,0.1984643677012438
ssirt0979.mp4,41,1.9619652765045215,1.1074796333699095,1.3210318046574423,2.1620721393950677,1.3501234567244196,1.5313074943473515,2.4600726116221447,1.6556957110221648,1.8454321557875728,0.530488619014876,0.7297742935057009,0.438480360501899,0.3498744381192134,0.2802511690943327,0.11254743864335134,0.3415679356535106,0.2903475721770472,0.09917342085052269,6.222174184303633,5.839140255456227e-05,-0.0007064959767988648,-0.007267329971362678,0.010865200227395844,-0.033841536165445364,0.03241838345986867
ssirt0979.mp4,42,2.0661480123101827,1.1689964863548654,1.3796621199746386,2.0938311920184587,1.2697452714150594,1.436743406432916,2.4566552276194527,1.5750225331288652,1.7931221436144191,0.585358765668805,0.6827552353301055,0.47340326822851886,0.35133927104238133,0.2926249700759981,0.44530032209444065,0.3173257469352497,0.29498299858088817,0.09360570035788003,6.4398584744181635,-0.005761951620572457,0.020244419248000755,-0.005820343023127019,0.02095091522479962,-0.04634924741447225,0.022633682606402642
ssirt0979.mp4,43,1.9179464912774322,1.0091584812441794,1.2507260101116175,2.1407132480909783,1.3327203481529795,1.5054947618488317,2.3998501137931947,1.5305828497295697,1.7563467252514648,0.6325860331956633,0.8399675212537036,0.5710270219454203,0.44638644124799093,0.3575136072865713,0.10783786512914519,0.3122773554911029,0.29064695111921174,0.0907624612770593,6.301596520041375,-0.007868841405897347,-0.003251321281283345,-0.00210688978532489,-0.0234957405292841,0.08010094233135445,-0.057640840591613667
ssirt0979.mp4,44,1.498188972749693,0.6176169941967803,0.8230995746592283,2.0976179003004884,1.3124504609475687,1.4694966179286002,1.622640815773501,0.6438356146656614,0.9304661411810958,0.6077397899414305,0.9657627762339311,0.9532044796022195,0.4438741390703926,0.48609278354870794,0.06063851145461328,0.3107073414262712,0.29832544367279545,0.0926919054833871,6.272657885207709,-0.0008414761025671165,0.015033586481676527,0.00702736530333023,0.018284907762959872,-0.0023754278601361466,-0.21835273740073266
ssirt0979.mp4,45,1.1619887047734305,0.3020851299493784,0.40680790749788703,2.0087494965597146,1.216568557444397,1.3502233715030787,1.2295274074459537,0.19284786973628543,0.4693422821360168,0.6848003781650922,1.0882583076765973,1.1093852869636263,1.060619117332715,0.9068863325802405,0.23385297128502033,0.30744235153579524,0.3083229941652365,0.09479154635871759,6.380443703633337,-0.0023768500368613944,0.028405817578340622,-0.0015353739342942778,0.013372231096664095,-0.01245721499690707,-0.2220070880463283
ssirt0979.mp4,46,1.0437918512649134,0.3167178672852994,0.2779658982939994,1.977957809263087,1.1762076222828977,1.3119523022554445,1.1108301643559184,0.19283767536370866,0.34273205641922555,0.7216365501604293,1.1352674505521412,1.1445594407859059,1.069543284652856,0.9239400956392563,0.23250730731811298,0.31014948018581817,0.3316852261220341,0.10287200046706443,6.460929461277072,-0.020720149202375082,0.017947357463260524,-0.018343299165513686,-0.010458460115080098,-0.01808144547780161,-0.07040944914325957
ssirt0979.mp4,47,1.050494074712986,0.31054643585174013,0.2846088141505313,1.9759439467885098,1.1736865274746826,1.3115331203263816,1.1122716723085653,0.1893112926106248,0.3462285480265581,0.7255555090818737,1.1282647835357338,1.143653752299681,1.0713879405382218,0.9232205162353124,0.2426717176876233,0.31293913479377444,0.33177201094016745,0.10382444605240668,6.422516334928833,-0.00029475660056652324,-0.002433041763292326,0.02042539260180856,-0.02038039922655285,0.002899326475879194,0.0016801575887614877
ssirt0979.mp4,48,1.0422318433571265,0.3172163559056509,0.27466750721151384,1.9117379992016819,1.1078980900725819,1.2425481605110575,1.097435502383446,0.18051630769110813,0.3268612122069204,0.713157318855981,1.0988554675101867,1.1198500913041596,1.0554578992062322,0.9225376588552522,0.21287734359519506,0.31404179039571617,0.29815516046502905,0.09363318040815977,6.823099999016073,0.015050983920108507,0.007238734181755478,0.015345740520675031,0.009671775945047804,-0.0042604108715586205,0.006086271187790816
ssirt0979.mp4,49,1.014990185983858,0.35117739815889604,0.2541956529884622,1.8700100395153694,1.094309754203439,1.2182835979643656,1.1040203256983836,0.2167389041581028,0.3363888337110463,0.7279805243024541,1.1104376776401108,1.1070799931579345,1.0520916040981023,0.9307437474387145,0.198853297396303,0.33421567202606123,0.3258362718296329,0.10889958856000712,6.3676815534362525,-0.0016481573282695282,-0.018934212160543962,-0.016699141248378034,-0.02617294634229944,-0.010890779175940408,-0.0247107617769309
ssirt0979.mp4,50,0.8329830842805845,0.6618223355286862,0.2956335186384934,1.887219872482479,1.1562255504780214,1.2469795882463917,1.7453123928897112,0.7575404439457386,1.010373449974408,0.8649321054134307,1.2651897795256235,0.7555350520611356,0.7350398531327892,0.9157830527037645,0.814975196689918,0.3529876279324686,0.34273323331938776,0.12098059104303599,6.508928922550142,0.01048405634633764,0.00027395966267075025,0.012132213674607168,0.01920817182321471,-0.10712569486167572,-0.1448583880550536
ssirt0979.mp4,51,0.8556770009478988,0.8654674696384501,0.4900559224956808,1.943351147584402,1.219692137744769,1.3041765354761679,2.1265368544602574,1.2311188594310811,1.430849820954373,0.8506423194658914,1.3199037073571076,0.5373858898580777,0.48641537184316497,0.5707277104655992,1.0052130521591398,0.35705474375223706,0.3447297799516736,0.12308740324440988,6.669737478376043,0.003752247525800707,0.0025518242739680152,-0.006731808820536932,0.002277864611297265,-0.09183185290193822,-0.03981692599962329
