fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
ssirt0979.mp4,52,0.8630933894586305,0.8634595779307834,0.49060430195445237,1.9421709125021687,1.214579613565999,1.3017451085046006,2.144737361841766,1.251483771702872,1.4498103939924418,0.8486066062056011,1.3226256981566755,0.5315139856879055,0.47989627293522985,0.5708228786784397,1.0597324894823863,0.3577753670872542,0.33647813426269696,0.12038358800267081,6.7665518685946076,0.0018849224673948767,0.0010148505752209326,-0.0018673250584058303,-0.0015369736987470826,0.006672027712380632,-0.001620824492520709
ssirt0979.mp4,53,0.9856063700340771,0.8467895203523212,0.5346503617999754,2.0300935110234968,1.2803992874883363,1.383695431102109,2.2513199248234663,1.351106513207372,1.554617544870469,0.8666592790356277,1.3447412033715511,0.5488770946970681,0.4486987755294707,0.3668662304568189,1.268926254558659,0.3546000271626167,0.332639430927672,0.11795395124230985,6.696460156016828,0.005675564340080775,-0.0047523002798263055,0.0037906418726858983,-0.005767150855047238,0.002120632187981596,0.04000239452563835
ssirt0979.mp4,54,0.9425746601218238,0.8155240902898191,0.4869995471987563,2.050583632630393,1.3038809639138795,1.4079210207901567,2.246820506438098,1.3651884031314876,1.5586083814769967,0.8805357616986944,1.3593524210713421,0.5623252289940402,0.4648267741261335,0.3994951602252025,1.2929901043399383,0.35009367609096076,0.33429367425442436,0.11703410131368559,6.419449323904229,-0.0005471194431139807,-0.007208538627694356,-0.006222683783194756,-0.0024562383478680507,0.002764038600408198,0.00899085768993249
ssirt0979.mp4,55,1.0471849981892432,0.6456138796650527,0.4299707061203757,2.1347174970773124,1.3501173183479667,1.4820238803532964,2.148846489039409,1.248994154567453,1.453326818218675,0.8816097888891924,1.3433972596618298,0.6568498030327281,0.5708492291350244,0.5229732729360429,1.5290439226301684,0.35729123548867747,0.312873732638818,0.11178704248647744,6.588092002704703,0.0007446903531273626,0.014313892448135133,0.0012918097962413434,0.02152243107582949,0.07983331219511945,0.07167795707671915
ssirt0979.mp4,56,1.0166382835891568,0.6151857092781272,0.38384641881176207,2.1353514748377838,1.348617353847924,1.4828469872801502,2.1037835235711757,1.1972127532946255,1.4073346436787952,0.8808277985908096,1.3424555664469764,0.6795343900977402,0.5776476683866301,0.5355486198935343,1.5297664348173294,0.3558884537338922,0.31124371288351743,0.11076804371251053,6.611866264900734,-0.0008870693894932817,0.0015837668090145272,-0.0016317597426206442,-0.012730125639120606,0.004133539038107594,0.004240001969660393
ssirt0979.mp4,57,1.016742299287882,0.614494231867185,0.3835866494319049,2.131151711080689,1.3432439895612678,1.4787965635670641,2.1160493839712546,1.208916639284701,1.4200598504477826,0.8779540830685212,1.3391938991179413,0.6696884696603265,0.5742481839951511,0.5358344075546789,1.5418893492804224,0.3530599966503836,0.3098526978028619,0.10939659244839076,6.63886916162813,0.0002927568949995862,0.002774191533011789,0.0011798262844928678,0.0011904247239972617,0.001471334546141016,-0.0007607049980799148
ssirt0979.mp4,58,1.2096467129653148,0.40614794499762397,0.4575320214182581,2.1793491074191413,1.3270496888630992,1.4996745590529863,1.20329127348191,0.2698173381812604,0.4422901778028608,0.8706119736206592,1.232757954387283,1.2626286152780972,1.161431029347551,0.9913573714656359,1.7028981121123015,0.35604762359922,0.31037447715051064,0.11050809501528971,6.697237884694473,-0.00855793994426386,-0.006130497356558957,-0.008850696839263447,-0.008904688889570746,0.10706762417173794,0.1011899656255171
ssirt0979.mp4,59,1.226635032498695,0.3494279507205642,0.4639452377843884,2.166665787849478,1.3064611955077658,1.4873395738028345,1.2676404765334095,0.23592027163574103,0.5023651288899835,0.8597631366770513,1.1847280761555725,1.1872351501248477,1.1104087160309437,0.9395259973780825,1.7096775161320052,0.3569168893108601,0.2926587142387937,0.10445483791582616,6.788486491497772,-0.0049676685693850545,0.0019057194052906497,0.003590271374878806,0.008036216761849607,0.017990552223985948,0.030691727238946663
ssirt0979.mp4,60,1.2701653998839495,0.34112231457520203,0.5026071509582904,2.1743063889754044,1.2980027521202484,1.4867978525992807,1.324352646590554,0.2449426878629042,0.5591319960644653,0.8526606582527387,1.163732794130771,1.1587526501047136,1.0770922229053743,0.9087128303087417,1.734272731296979,0.35703021287185893,0.28891348924011534,0.10315084456494991,6.879741841038851,-0.0022752649940609914,0.0014797821195338,0.002692403575324063,-0.00042593728575684975,0.011496313399277152,0.01947861365364165
ssirt0979.mp4,61,1.2576088099949028,0.29049126903687733,0.4992721344117643,2.159815213056746,1.271701911018039,1.4750542408213823,1.377255628902991,0.2569465127270126,0.6250429798626767,0.8572218065645119,1.1760123529186999,1.1267594368574212,1.0359386831635253,0.8687769485949872,1.6944090817976394,0.372639194864108,0.26709356482525,0.0995295309498656,7.113141278148583,0.002885975074203571,0.001027448720291891,0.0051612400682645625,-0.0004523333992419089,0.025192369781523605,-0.01869392293580463
ssirt0979.mp4,62,1.2544150513084438,0.3021411613363289,0.499728436865075,2.1633316423464093,1.276267870850312,1.481771270517244,1.3882544754362076,0.2721113872131655,0.6384777958109422,0.85521036098645,1.1771074472742498,1.1237425315161622,1.0405161513433954,0.8719194127843675,1.6790684553362107,0.37367037399215963,0.2713091833808849,0.10138020402144268,7.103711361502383,0.004152988521414895,-0.004486939351093384,0.0012670134472113235,-0.005514388071385275,-0.004598314958660361,-0.0007275668326262882
ssirt0979.mp4,63,1.0930771184110126,0.4794022280628028,0.3900817177071982,2.1446178116805465,1.3064975717272822,1.4799672585125565,1.2764312340665467,0.2625037336593366,0.5238895764146383,0.9069441761535205,1.2520062332139923,1.1886012027768822,1.1130475820810979,0.9449787154559605,1.009880633667187,0.37927383332523174,0.27297770201256694,0.10353329945461909,7.104935723717769,-0.001185825401193679,1.0198498391751502e-05,-0.005338813922608573,0.004497137849485136,-0.103565288285128,-0.08516845163262826
ssirt0979.mp4,64,1.1231872012264839,0.5012478473064094,0.4173821390089519,2.1285097673955278,1.3116397266236843,1.4729757378970534,1.191809565373697,0.23180958205046415,0.4400358679443113,0.9295105324345478,1.2021615783167627,1.2246124411481154,1.161061536160966,0.9802253808579432,0.9596372526034411,0.3820437055927026,0.28256240038037256,0.10795118650248642,7.162534273464253,0.002040099619389193,0.0028223844371745997,0.0032259250205828715,0.0028121859387828484,-0.030593154346787974,0.05463420957998007
ssirt0979.mp4,65,1.1396636200504193,0.49387500525976413,0.4297641197675402,2.1307942072431567,1.3128547597289135,1.475912919803348,1.2032084630907083,0.2342844521164815,0.45193188727332184,0.9312288186395229,1.1974025128653278,1.2207429208067722,1.1608996661553288,0.9832695942520692,0.9567207676958641,0.38235646276262075,0.2745645341613775,0.10498152408201104,7.196463444016907,-0.0038998257966406623,0.0002937567477834272,-0.005939925416029855,-0.0025286276893911725,0.004105976500492196,0.009943869248168688
ssirt0979.mp4,66,1.3377627296488819,0.640127037581435,0.6600508896020717,2.1470356251757807,1.352602350492359,1.5029672989162708,1.1219675871880617,0.2588222233551448,0.37475232737570513,0.9058810570862404,1.024332240309686,1.2275367844665863,1.158053107313432,0.9731214964817348,0.6722430527315031,0.3876665470246659,0.2602366161904568,0.10088503040793766,7.250660531894136,0.0032615197796743516,-0.012634539713021758,0.007161345576315014,-0.012928296460805185,-0.041287208540511613,0.13337627672668514
ssirt0979.mp4,67,1.3700506352113986,0.6530344497194656,0.6880179719294924,2.1518469860470453,1.3506999080972288,1.5036699142398253,1.1291297228494488,0.27197130604594005,0.38554467076586524,0.9053090617459605,1.016233001326296,1.2424257763322073,1.1673658096453818,0.9713401165589773,0.6599480442816852,0.3857556984239542,0.25927195741169234,0.10001563501309309,7.25694169801489,0.0007706865254975445,0.002925569244428925,-0.0024908332541768072,0.015560108957450683,-0.0003063439295268582,0.010394443097812758
ssirt0979.mp4,68,1.6087657045885257,0.8260648306779229,0.9407397552243305,2.1092895545299886,1.3086833601907095,1.4603847357000657,1.1789638451865492,0.19779097853443972,0.439368843450904,0.7584065825226239,0.8539337077091413,1.182372569323309,1.1215994471787651,0.9220021295126606,0.2467102501843288,0.38701522328597987,0.2332672290411462,0.090277968732661,7.446555253081877,0.0035510771457668384,-0.033232906846370376,0.002780390620269294,-0.0361584760907993,0.026128233654144115,0.15141427438755867
ssirt0979.mp4,69,1.5708312838784007,0.7814359312882201,0.9084983687835962,2.093330858263901,1.2778990273351145,1.443756444374436,1.2056855695172697,0.2047894077491275,0.47940422764616125,0.7713650883743121,0.8618763983780432,1.1490771038975132,1.0910478100230279,0.9090252782101018,0.19025321149333813,0.38979531624332414,0.23147025751380967,0.09022602222851912,7.657683245834832,-0.017798179427966646,0.009872746354524979,-0.021349256573733485,0.04310565320089536,0.02533565289691357,-0.01130085082336338
ssirt0979.mp4,70,1.608020645235077,0.7691526496532107,0.9251728917473387,2.087922320319334,1.2467919446968074,1.4259543601640865,1.2732024221330964,0.22150661261223534,0.545478082566057,0.7903093710767622,0.8412216505307653,1.112006064092366,1.058361915065255,0.8835364749043576,0.20489513375842405,0.3836299172632929,0.24095568575383164,0.09243780978986244,7.486639778409575,-0.00020516979116774278,-0.00035254809145100443,0.0175930096367989,-0.010225294445975983,0.023172309295680635,0.01426813683855382
ssirt0979.mp4,71,1.5355894671246568,0.709096343676155,0.855049158871912,2.0964441460464265,1.2580816010447773,1.4397204148492095,1.2911074542762606,0.23972510363441346,0.5676475586724362,0.7790375546730223,0.8807913026682844,1.1040913620732722,1.0551714874559235,0.8932274806199021,0.19656262270609165,0.37949104633079844,0.23717664434181526,0.09000641292650312,7.472280154756988,0.00017277456098336235,-2.1596820123292765e-05,0.0003779443521511051,0.00033095127132771166,-0.001084196613222459,-0.03959600489659892
ssirt0979.mp4,72,1.614952244586131,0.7520166522369932,0.925728602155143,2.0724625758312682,1.2077804601299598,1.4007054105654329,1.3119716665621757,0.24156808009021186,0.5797358260689379,0.7087287180955328,0.8197862696479157,1.0718295032662102,1.0241447095070144,0.8581662127753288,0.16294501783873291,0.37960867557088607,0.26991822533435167,0.10246330003161723,7.068155482825174,0.006885786149191086,0.011035575141699255,0.0067130115882077235,0.011057171961822548,0.009157495321927868,0.053860564917294254
ssirt0979.mp4,73,1.5556544096712417,0.6940086092765413,0.8621911908101982,2.0582317295413204,1.1995615511854503,1.3896804409246966,1.3101260857187556,0.23678940869640938,0.5713332041417873,0.7164747701184604,0.8454414305055633,1.0675012947336993,1.021016491791849,0.8700766072495046,0.16756841465617384,0.37744983720222103,0.2727712213982678,0.10295745311022718,7.071587485120665,0.0027663926813007345,0.004989465360064296,-0.004119393467890352,-0.006046109781634959,-0.0007281980357777859,-0.03584834138510689
ssirt0979.mp4,74,1.4625407626986595,0.6407145295619239,0.7583675391030269,1.9821448133310675,1.164392596792278,1.311155231466532,1.1926954548262636,0.1968931868604358,0.43328679429148703,0.7177421982435565,0.8556422662763958,1.0837066726227607,1.0082766198235722,0.8617650158646789,0.1859476340047151,0.36944288213883375,0.26942431165724384,0.09953689421692355,6.822082220932021,0.0006751005993979528,0.012004232518323568,-0.0020912920819027817,0.007014767158259272,-0.02208600867195318,-0.047858664550753625
ssirt0979.mp4,75,0.9625446910487624,0.4429381635770877,0.23802980404525784,1.7946075984895127,1.0471421472762061,1.1438256220216023,0.9185465604594226,0.35764917227073934,0.18236455977813903,0.7339326037719771,1.061447614640413,1.1352624257293038,0.6822827362870547,0.6385426904653801,0.14522947779720108,0.36814558618351745,0.2751788395195104,0.10130587518021023,6.7528468111652336,0.0014621847105443812,0.007471099968633565,0.0007870841111464284,-0.004533132549690003,0.0017398062865780154,-0.29746595200051856
ssirt0979.mp4,76,0.7020650198954839,0.662117359413606,0.24987238606551404,1.6248645980525278,0.9533687783067522,0.997741792200326,0.7536927837611244,0.5720261217480883,0.22696073343953596,0.6401211654009981,1.1601307799965261,1.1764873243451859,0.5266178116414336,0.48431579837267386,0.22251030828440058,0.36291405545217764,0.2741207840514551,0.0994822854238442,6.901827124204936,0.0025120301331863397,0.0023032608719981106,0.0010498454226419585,-0.0051678390966354544,-0.041686549734359125,-0.16604314382719337
ssirt0979.mp4,77,0.5684026730852967,0.7656723173675207,0.33439812677434216,1.4625316396007433,0.8609740333821204,0.8420713020615329,0.6368459907682696,0.6837251986588541,0.3082478501601903,0.6392110576022857,1.1456919800777123,1.157921326982489,0.5159544843728019,0.44891289547351115,0.33520317956691975,0.35724385200894215,0.2760695779268825,0.09862415944108234,6.836864227671588,-0.003195129554852041,0.0022630667901026753,-0.005707159688038381,-4.019408189543522e-05,-0.006812575614114109,-0.06699569209890979
ssirt0979.mp4,78,0.5808824830818303,0.7716466679276248,0.35150423707083933,1.4457376608746695,0.8481546248804058,0.8220380929124835,0.6440753888685762,0.6975583301638812,0.34017411687575033,0.6063179135270996,1.140977390238453,1.1621910716611068,0.48643366074995076,0.4393103387613939,0.39659528895602525,0.3593927476861324,0.2674383834395937,0.09611541546109302,6.845360591365668,0.0021944768891567342,0.002270065759586583,0.005389606444008776,6.9989694839074634e-06,-0.0031696918257706863,-0.0034451068008743554
ssirt0979.mp4,79,0.5373268841847982,0.7717850790960914,0.35891102847294876,1.3158114987084486,0.7490255655510841,0.6944112659063961,0.6325816245527357,0.6829621730325497,0.3357601282094264,0.6423536498587958,1.0956007869850786,1.0998148796625393,0.47684736892294516,0.4084484616026096,0.41509479592189813,0.350308045566494,0.27086431444677384,0.0948859486075576,6.732779555512401,3.199528907099303e-05,0.0036598611286082147,-0.002162481600085741,0.001389795369021632,0.0258374594023542,-0.024820696325816544
ssirt0979.mp4,80,0.5549279999504596,0.7666132724678816,0.34701750934206954,1.3084807498516413,0.7445110319597048,0.6880807753580065,0.6355230237013348,0.6864511086808751,0.33110997333462133,0.5968786758528025,1.076591269399202,1.0875598364420045,0.4591991937596407,0.40363838449771167,0.47088082347620186,0.35435647370632817,0.27040739642307005,0.09582061146058828,6.813847758284715,0.002704001867612298,-5.5591814760850384e-05,0.002672006578541305,-0.0037154529433690653,-0.006541579061071118,0.00976881557415334
ssirt0979.mp4,81,0.5536679642798806,0.7217641706095376,0.3159466011718706,1.2353303704822254,0.7364582127370385,0.6264972374347904,0.6328923490155521,0.6490375584054471,0.30978381940708305,0.5518907563141204,1.0234087520547235,1.0393343539693833,0.4322637870015546,0.37393722720268824,0.513697095745099,0.3556213206099292,0.2344202662341777,0.08336484465592946,7.06641071567377,-0.0011766267555857685,-0.0004859284527657066,-0.0038806286231980666,-0.0004303366380048562,0.011700192017210892,0.013713414468912638
ssirt0979.mp4,82,0.5898085740834537,0.7781133315190218,0.3814107630782847,1.2912412866688359,0.7701277884254768,0.6854456516118576,0.6836981031109782,0.6424371435051168,0.3084633686435836,0.5509051374688281,1.0601116297887738,1.046061830604935,0.4057870455111341,0.3272654837298079,0.4228098731940705,0.34311166736822163,0.2347612411525695,0.08054932088529129,6.94571823360909,0.0012422170981813041,-0.004018408336759658,0.0024188438537670726,-0.0035324798839939512,-0.019510279011741783,-0.026184621135678102
ssirt0979.mp4,83,0.6428924477767254,0.8936575755406001,0.5264247558093571,1.3815410756115314,0.8031243834936832,0.7538019990138977,1.1693861497194322,0.3730278671460209,0.4203900570991765,0.6053746366877624,1.1653203271658548,0.7865071880925608,0.40566404042559673,0.3273004244321637,0.43565748819452504,0.35024205638164113,0.23869984387466306,0.08360272417663868,6.918334171212497,0.007596081566567132,-0.0011358327620202525,0.006353864468385827,0.0028825755747394054,-0.029986778519249236,-0.046751218621450805
ssirt0979.mp4,84,0.7531946795779804,0.5870587595481395,0.2641636902628153,1.6297147646824295,0.8853522871166999,0.9643697763577249,1.8296161950464245,1.026421359385805,1.1554167261588244,0.6191468104994836,1.1668056863607117,0.4848567616528897,0.3691510845658191,0.3056853301751394,0.25210691078294695,0.35319641378005573,0.25293814920634206,0.08933684720784467,6.622646659032106,0.0024856340197027707,-0.007729061986768446,-0.005110447546864362,-0.006593229224748194,0.10059316304577608,0.12742497781278936
ssirt0979.mp4,85,,,,,,,,,,,,,,,,0.35555705086239525,0.2509481706013402,0.08922639145832577,6.641172536244909,0.00015477721088092875,0.00032335239017372325,-0.002330856808821842,0.00805241437694217,,
ssirt0979.mp4,86,,,,,,,,,,,,,,,,0.3562335814157322,0.2500855119093028,0.08908885756763768,6.660180732742229,0.0019333153421147535,-0.0008086809312697212,0.0017785381312338247,-0.0011320333214434445,,
ssirt0979.mp4,87,1.3247862640831973,0.18353769905604697,0.5630181492477604,1.8465114717726592,0.9047042647909357,1.1196596575553723,2.3786550776790643,1.4503171314725913,1.6740356813821529,0.463391290812521,0.9095030310792693,0.2536312258498411,0.21819281722309591,0.22834929779688393,0.03035262337091752,0.32579882204397087,0.2655018572073082,0.08650019232862756,6.749668587776933,0.0034486922207396607,0.028060068485817578,0.0015153768786249071,0.028868749417087298,,
ssirt0979.mp4,88,1.445346839564151,0.35212215120807466,0.6924038191224252,2.0088589980820153,1.081628554075794,1.2979434498205675,2.272732794612371,1.3157902843853702,1.567480645362519,0.5284960368298315,0.9574009880864471,0.4544878270550307,0.35758941285651863,0.2897436179440189,0.1081272796085096,0.32699624560940693,0.2794419874504112,0.09137648076191547,6.851097706700506,0.004555729222596019,0.011677480628686052,0.0011070370018563588,-0.016382587857131526,-0.02496261183437846,0.10142456279682392
ssirt0979.mp4,89,1.6850146378735418,0.7604161868604445,0.9642609537523061,1.9267459743429491,1.0536670310035599,1.227804260089494,2.1057818174009735,1.1744706631355113,1.4031553230238862,0.6256686403641869,0.7310687484241322,0.5065327184115455,0.3934258104528383,0.32770764243929423,0.13427465954199946,0.3121444826320113,0.37037970658895897,0.11561198189060673,6.492075865449736,0.012126614499019745,-0.01371038130803427,0.007570885276423725,-0.025387861936720324,-0.14237102683605185,0.17516413456685964
ssirt0979.mp4,90,1.713380681768998,0.8121983232375073,1.004639444965875,1.9428316407182828,1.056417579429236,1.2434101132955913,2.0989319166230405,1.1623628995267132,1.39820858270311,0.6682918676675794,0.71802860624329,0.5228514698684951,0.40795937824191125,0.3298977191682957,0.1749943943259497,0.31171923083396297,0.37055331496132365,0.11550859432271904,6.412675476368038,-0.0012810113861798833,-0.004306965850069048,-0.013407625885199628,0.009403415457965223,-0.02473222268408182,0.018737475953258163
ssirt0979.mp4,91,1.6566875294791246,0.8472281240344489,0.9865844320887274,1.8739635495539353,1.0520592146311372,1.2048881249007886,1.8597943405784592,0.9543363516885127,1.171180298009056,0.8423354487231451,0.7126623059485677,0.6227401026851435,0.5320013329600616,0.4826738776667901,0.6513574931370268,0.2995361543018974,0.3843736812186898,0.1151338142871098,5.994836715556354,0.006187888906330051,-0.007989823592696668,0.007468900292509934,-0.0036828577426276194,-0.07249767956946429,-0.02472422744416285
ssirt0979.mp4,92,1.6567145130390102,0.8576464637584276,0.9885263457234489,1.8717309434509295,1.0507562319923642,1.2020110584265415,1.8470611150682703,0.9556103234398838,1.1615675627905582,0.8519297385378628,0.7089731687599187,0.6235247331508068,0.5461601010100829,0.4935473358244065,0.6380235329692271,0.293672922843155,0.38127281615202113,0.11196950232000492,5.993988627630184,-0.008894690361736061,0.00239184782861305,-0.015082579268066113,0.010381671421309718,-0.006211670213888348,0.000714732368545836
ssirt0979.mp4,93,1.0968569371167143,0.3947614676310385,0.341759236374246,1.793228800852725,1.014211388034517,1.1237656731078003,1.1165122236040383,0.25120129776004274,0.34054174719036745,0.8355328507728289,1.032967479330762,1.0533751456647011,1.0390281135858688,0.8918778002275689,1.5502120376254633,0.3025972518751773,0.3309933874397665,0.10015768942812915,6.1527809852222175,-0.01348001522672275,-0.014013136730867798,-0.004585324864986688,-0.016404984559480848,0.09724799674388904,-0.36115508639030813
ssirt0979.mp4,94,0.9859494831553387,0.47803885708726107,0.2918088753369553,1.8058274989584011,1.0207407250417448,1.138669829110258,1.0087932848962453,0.3247851385808397,0.2612439134105835,0.8244994608526736,1.126762752655671,1.1301266738821973,1.07403431269844,0.9138463150234496,1.6569106955830315,0.30049210867974807,0.32323884026956023,0.09713072071979642,6.100006839852425,-0.012628540596320948,-0.01094638827341386,0.0008514746304018016,0.003066748457453937,-0.002852827843718867,-0.12318707985363417
ssirt0979.mp4,95,0.9686933578857237,0.4840237034580577,0.29728193361598954,1.78125742737955,1.0054650163902121,1.1185191327568116,0.9995329977721532,0.3366629242526618,0.26827240423082,0.818976754961442,1.1355898143924672,1.1266805922748997,1.0631796305148964,0.9118471207815604,1.7472260514222164,0.2934679317527307,0.3310850231353363,0.09716283697383214,5.66717857238338,0.00011398321731541265,-0.00793103224902909,0.01274252381363636,0.0030153560243847705,0.008919531733813256,-0.024514247195764633
ssirt0979.mp4,96,0.9681505130161961,0.4839176704225504,0.29819431644658845,1.77621455455934,0.9978061791931446,1.1135091937432133,1.0007937149425934,0.3348030491865293,0.2704782491815276,0.82790086991245,1.1379804932907192,1.127780336314272,1.065151762054555,0.9134751497917836,1.765675996456023,0.3040332916451438,0.3334501998888646,0.10137996187194268,5.896101882205756,-0.004117393762323415,0.0062908737430276826,-0.004231376979638828,0.014221905992056773,0.0022782225748055086,-0.00012119100508774426
