fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
ssirt0979.mp4,97,0.947913056318751,0.505328311177449,0.2994580994160085,1.7628710965027472,0.9475658932684096,1.0817172265418527,0.9903646578744456,0.34975070081263043,0.27256762050915384,0.8140400386928778,1.1238286160362312,1.1071578384321512,1.0392182560723495,0.8878593430613932,1.809528571260803,0.2735317817697965,0.327651944834922,0.08962322027103528,5.618130009811489,0.002136885368828947,-0.0006637022776664116,0.006254279131152361,-0.0069545760206940945,0.005369855610840986,-0.018275645647412384
ssirt0979.mp4,98,0.9815931281491644,0.5095942615483233,0.33565241284400676,1.7725586607323036,0.9564415593474994,1.0932601763196295,1.0081534806947405,0.36348159295670496,0.3023992326480593,0.8190060197216422,1.1267575543345236,1.117082163893389,1.0512546530342124,0.8989419808640092,1.8241203603659772,0.27295300367520275,0.3282832199649307,0.08960589094559512,5.709409350864943,0.007871241052577672,-0.001435188685390731,0.005734355683748726,-0.0007714864077243193,0.0025540583520099807,0.0016011519942992281
ssirt0979.mp4,99,0.98948541153151,0.4990460709584474,0.32685420176139035,1.7832170123519424,0.9695190983915608,1.0952261391635312,1.0115686627346043,0.3580723896939681,0.29467225456082274,0.8267707324478135,1.1234602769329922,1.119099730071694,1.0446241474821492,0.8967694152931955,1.82206898549483,0.2962830452350648,0.2689489727360645,0.07968502065508361,6.142552414066053,0.010592440388065628,0.03364944551596336,0.0027211993354879557,0.0350846342013541,-0.0004031284127564975,0.013143332822585013
ssirt0979.mp4,100,1.0059289747469051,0.5029091534327268,0.34055983510867865,1.8047276324036312,0.9857534453510323,1.1100910893788851,1.0267571833182103,0.3593644752821095,0.30387036089273944,0.8277632362785623,1.1269728798980367,1.12039716368156,1.04686365695036,0.8975309181817689,1.8226218443273368,0.31624292257415354,0.2189486287619662,0.06924095425328756,6.777741493838093,0.0024068456203654503,0.019480131780317038,-0.008185594767700179,-0.014169313735646324,-0.0035919667341226123,0.006387986294206691
ssirt0979.mp4,101,1.0001634528432954,0.49644321094135463,0.33474811676124255,1.8009913993906008,0.9872271795812678,1.1108261490315807,1.0152998806047235,0.35842774196488675,0.2975622705422386,0.8338371785809633,1.1290128210856474,1.1261898068825453,1.0502578194463477,0.8989897536918959,1.826287294007287,0.3152244464897037,0.22013319096094447,0.06939136327467597,6.804676349203309,0.0015253754064595926,0.00122781921809973,-0.0008814702139058577,-0.018252312562217307,0.002892804043313718,-0.00011866619248155772
ssirt0979.mp4,102,1.0285372262582568,0.5038302820778872,0.3598003505729343,1.8522497477628808,1.0277836720398443,1.1599200917472485,1.0353723958053227,0.3611852216914857,0.31265009995381093,0.8422068346310392,1.1477058909865243,1.1444355278059382,1.0664938469733347,0.9084359841805626,1.8086341105460364,0.3259041080459088,0.19398644717195176,0.06322098003856975,7.089384338721025,0.004326163023511644,0.0062498797789051,0.0028007876170520517,0.00502206056080537,-0.0060092644033081025,0.010897932811657185
ssirt0979.mp4,103,1.0521462306189087,0.5111960128628322,0.38524216158381863,1.900533212109499,1.0710687000293944,1.210731402352994,1.0541801019065127,0.37271576830438397,0.3387167063203127,0.8542652351147965,1.170092710275096,1.1700014923040267,1.0836409056603074,0.9179646534348154,1.7803187989171327,0.32880857970410476,0.18847262742443324,0.0619714169365288,7.2369718761226185,0.0022952620497303624,0.002077494113490916,-0.0020309009737812817,-0.0041723856654141845,0.001179508289098604,0.007314382119554934
ssirt0979.mp4,104,1.137396386156189,0.4267824584020639,0.4140538729562721,2.0153719980025584,1.1683351004518534,1.3187088528440263,1.131119717984969,0.30020838859840526,0.3853517576786091,0.8973172883213792,1.2046580514004417,1.210982870512407,1.1044460678430437,0.9250801625497731,1.7564040754224473,0.3314138190801996,0.1599354730655817,0.05300482593506283,7.436895064213227,0.009239439601476012,0.003582672493724444,0.006944177551745649,0.001505178380233528,0.03170512389867633,0.05572534942786861
ssirt0979.mp4,105,1.2575697408727493,0.3569278609436381,0.4893058325256791,2.181276031367326,1.2891395114768114,1.4733322884996845,1.294131689366812,0.2516187275009749,0.5178708425387032,0.9480294582697263,1.230222359887616,1.2167453550099616,1.1409550265924606,0.9523957165171594,1.6972068061917769,0.3375112181372271,0.18459442737240128,0.06230269004380306,7.267840202586107,-0.001541373050995089,-0.004247974535844405,-0.0107808126524711,-0.007830647029568849,0.037125686162687625,0.07577467593098958
ssirt0979.mp4,106,1.2467793452123705,0.3356560762016723,0.47482000470923447,2.1976478196457547,1.3122725895238867,1.4946128021880027,1.2771424708232082,0.2186014024088299,0.5017732503957985,0.9528248067087746,1.2393571770065905,1.230564791073226,1.1511631759411085,0.9677623772817868,1.6863354018409658,0.32991490005489194,0.18277649690515302,0.060300689708846826,7.142444567411933,-0.006856990389027193,-0.003814638339489516,-0.005315617338032104,0.00043333619635488926,-0.0005703972479033741,0.005462221672010142
ssirt0979.mp4,107,1.2231538615202573,0.3212216982175866,0.45122502677288556,2.197016960570085,1.3114487317350247,1.4944662667174948,1.2618019388143509,0.20397074436400917,0.48669801910163796,0.953881442759448,1.24412736247187,1.2280243897635679,1.1458796720660154,0.9632903385736894,1.6814194895346863,0.32928443778405114,0.18173744830237845,0.059843313488556746,7.1512840692505915,0.00038594317441885336,0.0003615467665025937,0.007242933563446046,0.00417618510599211,0.0005045417190971195,-0.008390688693383476
ssirt0979.mp4,108,2.3799877718616713,1.248445467514043,1.6266507818732383,3.497554961454609,2.5198445146972217,2.797590648855164,2.5096061094921907,1.3756343849840622,1.7682451823435579,1.176133372187897,1.3635565992565988,1.341940529549584,1.2058564041821878,0.9789031234155001,1.4331482840851342,0.34899217458216225,0.16543552498651207,0.05773570361818448,7.41318921305411,0.008332373156313359,-0.006886985972531621,0.007946429981894505,-0.007248532739034215,0.27462491915884896,0.6047655230987444
ssirt0979.mp4,109,2.3996125094972642,1.2795122601235394,1.652328722971859,3.4841543148663088,2.5168669434376016,2.789229314508209,2.547360784534996,1.4281140596550876,1.811507344956556,1.1740543959094532,1.338735117331606,1.3007305783039782,1.1820842416764927,0.9656121365155317,1.4439214181928208,0.3430445694614474,0.16235287797087966,0.05569427312434732,7.616505427233326,0.002450439201724678,0.0033669042630523074,-0.0058819339545886805,0.010253890235583929,0.002406988017711029,0.01563953088570771
ssirt0979.mp4,110,2.394851150697974,1.2736311346509817,1.6467048934893844,3.4900483900500174,2.5205939360091154,2.794181307923257,2.5420812873919374,1.420991221229732,1.8051321783079926,1.1839762741475892,1.3407723133890794,1.3033089790112324,1.186620551619659,0.9689425408305913,1.4310283855676031,0.3465664808925272,0.16356099494053297,0.056684758427820954,7.461164635674544,-0.0018601261183648571,-0.002305860489235129,-0.004310565320089535,-0.005672764752287436,-0.0027154359577428793,-0.0008456018219563483
ssirt0979.mp4,111,,,,,,,,,,,,,,,,0.3520234978395115,0.13554597757413092,0.04771536914372155,7.679267791655266,-0.002336855925522653,-0.007559087013578796,-0.00047672980715779585,-0.005253226524343667,,
ssirt0979.mp4,112,,,,,,,,,,,,,,,,0.3478031588802271,0.1524287482170102,0.05301520013403493,7.62017697683142,-0.0017841373068212486,-0.006499243063102152,0.0005527186187014043,0.001059843950476644,,
ssirt0979.mp4,113,,,,,,,,,,,,,,,,0.35471902259976607,0.13917799153302868,0.04936908112399445,7.752065079400492,-0.00025676219479471904,-0.010417666121515701,0.0015273751120265296,-0.003918423058413549,,
ssirt0979.mp4,114,,,,,,,,,,,,,,,,0.35008486168275127,0.15172344927415735,0.0531160827531733,7.542364974392575,0.001661355385011313,-0.00883589901806811,0.001918117579806032,0.0015817671034475903,,
ssirt0979.mp4,115,,,,,,,,,,,,,,,,0.34884771801540587,0.14520162741818543,0.050653256376957174,7.836112814741606,-0.0011226347052784677,0.005473394107263438,-0.002783990090289781,0.014309293125331548,,
ssirt0979.mp4,116,,,,,,,,,,,,,,,,0.34737348107740795,0.1410562352826854,0.04899919547782032,7.8949458908406305,-0.004038605362986095,-0.003847433510786539,-0.0029159706577076274,-0.009320827618049976,,
ssirt0979.mp4,117,,,,,,,,,,,,,,,,0.34751997083186026,0.1388703155413161,0.0482602080063294,7.808787441090986,-0.0006846991861192507,-0.0004315364613453909,0.0033539061768668443,0.003415897049441148,,
ssirt0979.mp4,118,,,,,,,,,,,,,,,,0.3497993320261006,0.13676382669749346,0.047839895224116594,7.762751910500784,-0.0008942683295342551,0.00350408406494419,-0.00020956914341500432,0.003935620526289581,,
ssirt0979.mp4,119,,,,,,,,,,,,,,,,0.34657627586133716,0.14199130683284217,0.04921081832681087,7.562414618239604,-0.00014157915413914415,-0.0007096955057059641,0.0007526891753951109,-0.004213779570650154,,
ssirt0979.mp4,120,,,,,,,,,,,,,,,,0.3465451244519609,0.14232578274978872,0.04932230609574828,7.621715354986911,1.1998233401622385e-06,0.0010830405350527414,0.00014277897747930638,0.0017927360407587055,,
ssirt0979.mp4,121,,,,,,,,,,,,,,,,0.3466283590398856,0.14133472807834097,0.048990624869143774,7.625755863267898,-0.00041393905235597225,0.0003409497991631419,-0.0004151388756961345,-0.0007420907358895995,,
ssirt0979.mp4,122,,,,,,,,,,,,,,,,0.3426688096501471,0.14065461248678307,0.048197948632648674,7.613847048294209,-0.005117246545791947,0.022466092132867835,-0.004703307493435975,0.022125142333704693,,
ssirt0979.mp4,123,,,,,,,,,,,,,,,,0.3511750958040103,0.14002128911752626,0.04917198962044831,7.712214035037042,0.0023724506846141327,0.009039069103668917,0.00748969723040608,-0.013427023029198917,,
ssirt0979.mp4,124,,,,,,,,,,,,,,,,0.34499784947530987,0.13952381439875602,0.0481354159181631,7.712611233305171,-0.0015109775263776456,0.004855285116523191,-0.0038834282109917783,-0.004183783987145726,,
ssirt0979.mp4,125,,,,,,,,,,,,,,,,0.3521466955758773,0.14293520367865087,0.05033415965690188,7.652176912244069,-0.0018065340091709438,0.00022956619908437497,-0.00029555648279329817,-0.004625718917438816,,
ssirt0979.mp4,126,,,,,,,,,,,,,,,,0.34659383912674074,0.14121000647827353,0.04894251826841675,7.725619121259764,0.007413708418862471,0.0019341152243415283,0.009220242428033414,0.0017045490252571534,,
ssirt0979.mp4,127,,,,,,,,,,,,,,,,0.3487680861983811,0.15066038576202193,0.052545534408130215,7.515965458446974,0.006515440678194343,-0.002451239083951453,-0.0008982677406681287,-0.004385354308292982,,
ssirt0979.mp4,128,,,,,,,,,,,,,,,,0.35179557447446513,0.14893632921642913,0.05239514149681175,7.549297245124854,0.0004307365791182436,-0.00038514329219207854,-0.006084704099076099,0.0020660957917593746,,
ssirt0979.mp4,129,,,,,,,,,,,,,,,,0.349870048369645,0.1487100982288554,0.0520292092603843,7.546759124579921,-0.0006954975961807109,0.00044773407643683617,-0.0011262341752989544,0.0008328773686289147,,
ssirt0979.mp4,130,,,,,,,,,,,,,,,,0.3449040630027134,0.14146056328093165,0.04879032303024578,7.750997769455694,-0.0020376999727088683,-0.009776760487312,-0.0013422023765281574,-0.010224494563748836,,
ssirt0979.mp4,131,,,,,,,,,,,,,,,,0.34299011568393883,0.14743724230054167,0.05056951679278371,7.569470609946686,0.0012706129172318106,-0.0027891893247634445,0.003308312889940679,0.006987571162548556,,
ssirt0979.mp4,132,,,,,,,,,,,,,,,,0.34447665024093344,0.14196119793556702,0.048902317929034246,7.751669412105954,-0.0012538153904695392,-0.0037416490862959405,-0.00252442830770135,-0.000952459761532496,,
ssirt0979.mp4,133,,,,,,,,,,,,,,,,0.34270118742445393,0.15001431343715274,0.05141008334557646,7.5789396374178395,0.0019469133399699257,0.0005569180003915998,0.003200728730439465,0.0042985670866875405,,
ssirt0979.mp4,134,,,,,,,,,,,,,,,,0.34619087408783794,0.15035445718978124,0.05205134095753278,7.501433324341197,0.003370303762515728,-0.004321763671264011,0.0014233904225458022,-0.004878681671655611,,
ssirt0979.mp4,135,,,,,,,,,,,,,,,,0.34648342297711265,0.15044578134490605,0.05212696929284929,7.556568991167881,-0.00043833546027260446,0.007666471202522944,-0.0038086392227883324,0.011988234873786955,,
ssirt0979.mp4,136,,,,,,,,,,,,,,,,0.3481789737804422,0.1496386900425886,0.05210104553687817,7.556966642578592,5.999116700811192e-06,5.159240362697625e-05,0.00044433457697341566,-0.007614878798895968,,
ssirt0979.mp4,137,,,,,,,,,,,,,,,,0.3448441583273796,0.1494637974755207,0.05154171744085985,7.528253470460526,-0.004701307787869037,0.006692614591424966,-0.004707306904569848,0.00664102218779799,,
ssirt0979.mp4,138,,,,,,,,,,,,,,,,0.34640999194448285,0.15247763049968846,0.052819774753110914,7.500291002255174,-0.0010950387684547363,0.003499484742140235,0.0036062690194143014,-0.003193129849284731,,
ssirt0979.mp4,139,,,,,,,,,,,,,,,,0.34384035169140736,0.14693526580521707,0.05052227347033626,7.6352718777132,-0.0009182647963374999,0.0033711036447425027,0.0001767739721172364,-0.00012838109739773213,,
ssirt0979.mp4,140,,,,,,,,,,,,,,,,0.34870489019675954,0.14313949088969583,0.04991344045351145,7.656840267213647,-0.0028595789607200016,0.0006866988916858154,-0.0019413141643825017,-0.0026844047530566874,,
ssirt0979.mp4,141,,,,,,,,,,,,,,,,0.3487342812250587,0.14498400523971894,0.05056089285640353,7.648395492151063,-8.998675051216789e-05,-0.0012630140360774496,0.0027695922102078338,-0.001949712927763265,,
ssirt0979.mp4,142,,,,,,,,,,,,,,,,0.3497021674287909,0.1459455808248488,0.051037485941103404,7.56063318493695,-0.0009446609098210691,-0.003965416139236198,-0.0008546741593089013,-0.0027024021031587485,,
ssirt0979.mp4,143,,,,,,,,,,,,,,,,0.3470185451062538,0.1454515938089863,0.05047440046698022,7.601647238275955,-0.0001407792719123693,-0.0003463490041934995,0.0008038816379086998,0.003619067135042699,,
ssirt0979.mp4,144,,,,,,,,,,,,,,,,0.34517197531031507,0.14674101211572627,0.05065088501102011,7.7398973003669385,0.004550529988121983,-0.0052122325602210855,0.004691309260034352,-0.004865883556027586,,
ssirt0979.mp4,145,,,,,,,,,,,,,,,,0.34550158671342135,0.1435000993871336,0.04957951203178832,7.620415537408518,-0.002727198452188768,-0.0006017114050913626,-0.00727772844031075,0.004610521155129723,,
ssirt0979.mp4,146,,,,,,,,,,,,,,,,0.3504859057170163,0.14488616132741014,0.050780557478699084,7.589316176697766,-0.0009198645607910495,-0.003083945925330713,0.0018073338913977184,-0.0024822345202393506,,
ssirt0979.mp4,147,,,,,,,,,,,,,,,,0.3526031070726751,0.14169313667802316,0.04996144024354419,7.657898569558365,-0.0006067106690087052,0.0025152296620938115,0.0003131538917823443,0.0055991755874245245,,
ssirt0979.mp4,148,,,,,,,,,,,,,,,,0.34663818361088566,0.13779387909935448,0.04776461996369822,7.848421602595927,0.00017637403100384907,0.002432041910508485,0.0007830847000125543,-8.318775158532672e-05,,
ssirt0979.mp4,149,,,,,,,,,,,,,,,,0.34673180313961127,0.14079250772043306,0.0488172400704534,7.691973742962095,0.002576020711328326,-0.0015567707838605044,0.002399646680324477,-0.003988812694368989,,
ssirt0979.mp4,150,,,,,,,,,,,,,,,,0.3450220656294967,0.13868538781209028,0.047849518975555214,7.762775823049731,-0.0014641844161113182,0.0013186058508386726,-0.004040205127439645,0.0028753766346991767,,
ssirt0979.mp4,151,,,,,,,,,,,,,,,,0.3449401590922724,0.14226307951915637,0.049072249282294395,7.697393349734571,0.0030339532861569135,-0.0018311303876442696,0.0044981377022682316,-0.003149736238482942,,
ssirt0979.mp4,152,,,,,,,,,,,,,,,,0.3485367735959727,0.14945138519682968,0.05208930360595193,7.531248823109389,0.0010794410650326273,-0.003149536267925876,-0.0019545122211242862,-0.0013184058802816064,,
ssirt0979.mp4,153,,,,,,,,,,,,,,,,0.3480613620108075,0.14939336620808705,0.05199805851776612,7.519204890930079,0.00040714005342838624,-0.00019257164609641175,-0.000672301011604241,0.002956964621829464,,
ssirt0979.mp4,154,,,,,,,,,,,,,,,,0.3440232156648912,0.1421539740795694,0.04890426728239705,7.652049076442254,-0.0034242958128230284,6.139096090496787e-05,-0.0038314358662514146,0.0002539626070013796,,
ssirt0979.mp4,155,,,,,,,,,,,,,,,,0.3455013378938409,0.1447933514689468,0.05002629665065426,7.590702310798447,0.0005307218574650968,-0.0016279603020430914,0.003955017670288125,-0.0016893512629480593,,
ssirt0979.mp4,156,,,,,,,,,,,,,,,,0.34383652970200546,0.14158583051378396,0.048682380618835785,7.758530497579275,0.002039299737162418,1.579767397843033e-05,0.0015085778796973212,0.0016437579760215217,,
ssirt0979.mp4,157,,,,,,,,,,,,,,,,0.3455827113987574,0.145891983810457,0.050417747336561354,7.549482621572759,-0.0007674869965904452,-0.005957122883905141,-0.002806786733752863,-0.005972920557883571,,
ssirt0979.mp4,158,,,,,,,,,,,,,,,,0.3454098542213621,0.14506867691162256,0.050108150544129426,7.564400144467679,5.1192462513588843e-05,0.0001735744432097647,0.0008186794591040341,0.006130697327114906,,
ssirt0979.mp4,159,,,,,,,,,,,,,,,,0.34545759753803923,0.1453070882948246,0.05019743762757785,7.5680540112764545,-0.00031355383289573166,-9.598586721297908e-05,-0.0003647462954093205,-0.0002695603104227438,,
ssirt0979.mp4,160,,,,,,,,,,,,,,,,0.3453809227904183,0.1385822051713835,0.047863649904423516,7.629724390237805,-0.00049312739280668,0.003538279030138814,-0.00017957355991094832,0.003634264897351793,,
ssirt0979.mp4,161,,,,,,,,,,,,,,,,0.34666974818594154,0.13845001445417895,0.047996431647170185,7.609475593305323,0.0003927421733464394,0.0010018524890350966,0.0008858695661531194,-0.002536426541103717,,
ssirt0979.mp4,162,,,,,,,,,,,,,,,,0.3453030118655505,0.14352283262417764,0.04955886637660383,7.53677603487653,0.0003647462954093205,0.0005245227702079644,-2.7995877937118897e-05,-0.00047732971882713223,,
ssirt0979.mp4,163,,,,,,,,,,,,,,,,0.3451437884092702,0.14349636309853978,0.04952687838278222,7.545100258880022,4.039405245212869e-05,-0.0002863578371853876,-0.0003243522429571918,-0.0008108806073933519,,
ssirt0979.mp4,164,,,,,,,,,,,,,,,,0.34560348451132905,0.14459143881068529,0.04997130508347945,7.537389695962999,0.0001247816273768728,-0.00031995289070993027,8.438757492474411e-05,-3.359505352454269e-05,,
ssirt0979.mp4,165,,,,,,,,,,,,,,,,0.3462739927125196,0.1427123273270388,0.049417567392829743,7.5619873169445455,0.00027835901491763933,0.0012142212202441852,0.00015357738754076652,0.0015341741109541154,,
ssirt0979.mp4,166,,,,,,,,,,,,,,,,0.3467441750475113,0.14482810906494914,0.050218303201416785,7.558728958082009,-0.001869724705086155,-0.0011462312309683251,-0.0021480837200037943,-0.0023604524512125104,,
ssirt0979.mp4,167,,,,,,,,,,,,,,,,0.34500299833015863,0.14425420190061441,0.04976813217743604,7.573424148149536,0.00047872951272473317,-0.00012298189236662944,0.002348454217810888,0.0010232493386016957,,
ssirt0979.mp4,168,,,,,,,,,,,,,,,,0.3495361492718551,0.14472051801942537,0.05058505258913806,7.563661716234701,-0.002341655218883302,-0.0007076958001393994,-0.002820384731608035,-0.00058471390777277,,
ssirt0979.mp4,169,,,,,,,,,,,,,,,,0.3477351078181926,0.14337629739755958,0.04985697223411363,7.5611108902968915,0.001213021396904023,-0.00024156443248562486,0.003554676615787325,0.00046613136765377456,,
ssirt0979.mp4,170,,,,,,,,,,,,,,,,0.34935135629458336,0.14501623850373463,0.050661619606018476,7.523065058449583,0.00010518451282088957,-0.0015645696355719315,-0.0011078368840831334,-0.0013230052030863066,,
ssirt0979.mp4,171,,,,,,,,,,,,,,,,0.3480924234382199,0.14601366782076983,0.05082625148683499,7.509666569128407,0.0013402026709612204,-0.001471583326708613,0.0012350181581403307,9.298630886331858e-05,,
ssirt0979.mp4,172,,,,,,,,,,,,,,,,0.345542282326672,0.14989164936646207,0.051793902623796566,7.424365249711373,0.0013066076174366777,-0.0014015936318665606,-3.359505352454263e-05,6.998969484205229e-05,,
ssirt0979.mp4,173,,,,,,,,,,,,,,,,0.3464795919366269,0.14863944689942965,0.05150053490740031,7.432237298418771,-0.000699497007314585,0.000840476249783648,-0.0020061046247512627,0.0022420698816502087,,
ssirt0979.mp4,174,,,,,,,,,,,,,,,,0.3458080561810703,0.1491964756556865,0.05159334323555932,7.467658235958393,0.0007458901764675249,-4.9792668616360425e-05,0.00144538718378211,-0.0008902689184000084,,
ssirt0979.mp4,175,,,,,,,,,,,,,,,,0.3465008884224414,0.14799912503723478,0.05128182831114585,7.451124864766353,-0.0006619025426561682,0.0006087103745752698,-0.001407792719123693,0.0006585030431916302,,
ssirt0979.mp4,176,,,,,,,,,,,,,,,,0.34550190852057855,0.14702767838110783,0.050798343486022565,7.476404622596851,-0.00012638139183042245,0.001155229906019542,0.0005355211508257457,0.0005465195314442721,,
ssirt0979.mp4,177,,,,,,,,,,,,,,,,0.3456902737079293,0.14826975998263334,0.05125541391100551,7.457733413763176,-0.0005855137899991724,0.00042673716798474195,-0.00045913239816874993,-0.0007284927380348,,
ssirt0979.mp4,178,,,,,,,,,,,,,,,,0.34299034636545495,0.14406588708562368,0.049413208510944585,7.587720541186619,0.0002763593093507023,-0.0005703160276904507,0.0008618730993498747,-0.0009970531956751925,,
ssirt0979.mp4,179,,,,,,,,,,,,,,,,0.3413730706602343,0.14966334188398847,0.051091034584209605,7.382829839061572,0.00172054666979265,-0.006315270150943942,0.0014441873604419478,-0.005744954123253491,,
ssirt0979.mp4,180,,,,,,,,,,,,,,,,0.34218449047287863,0.14939023887416958,0.05111902277077934,7.42231044318925,-0.00027315978044360295,9.198645607873248e-05,-0.001993706450236253,0.006407256607022674,,
ssirt0979.mp4,181,,,,,,,,,,,,,,,,0.3437263609972488,0.1452400955877285,0.04992284952726248,7.48239966403947,0.00014237903636591897,-0.0012492160676652116,0.00041553881680952195,-0.0013412025237439442,,
ssirt0979.mp4,182,,,,,,,,,,,,,,,,0.34430278565800604,0.15044435417812585,0.05179841023004841,7.411489400735991,-0.00032875159520445333,-0.0009056666512661688,-0.00047113063157037233,0.0003435494163990428,,
ssirt0979.mp4,183,,,,,,,,,,,,,,,,0.34557072913231357,0.14606417279078282,0.05047550269141905,7.546448781418004,-0.0006555034848419696,0.0014825817073275118,-0.0003267518896375163,0.0023882483585936807,,
ssirt0979.mp4,184,,,,,,,,,,,,,,,,0.34715746185284707,0.14494407030954892,0.05031841555928361,7.491820235263479,0.001430989303700163,0.0007306924141584308,0.0020864927885421328,-0.0007518892931690811,,
