fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
ssirt0979.mp4,185,,,,,,,,,,,,,,,,0.34609011357050196,0.14450256949067714,0.0500109106862578,7.534681098901735,0.00024196437359938475,0.0002721599276605069,-0.0011890249301007782,-0.00045853248649792386,,
ssirt0979.mp4,186,,,,,,,,,,,,,,,,0.34794219198885884,0.14067671782365415,0.048947365561360395,7.623932952488875,-0.0001751742076636868,0.002825983907195459,-0.0004171385812630716,0.0025538239795349525,,
ssirt0979.mp4,187,,,,,,,,,,,,,,,,0.34745031624097633,0.14327476495080094,0.049780862391507336,7.586319002396477,5.239228585375108e-05,-0.0007542889398486606,0.0002275664935174379,-0.0035802728470441195,,
ssirt0979.mp4,188,,,,,,,,,,,,,,,,0.34680656087635875,0.14552512565959055,0.05046906835110255,7.471434400159328,0.0004859284527657066,-0.0017305451976273353,0.0004335361669119555,-0.0009762562577786747,,
ssirt0979.mp4,189,,,,,,,,,,,,,,,,0.34691814723361436,0.14591293242253406,0.05061984417344909,7.500656673214241,0.00013757974300527,0.00026716066374241927,-0.0003483487097604366,0.0019977058613697544,,
ssirt0979.mp4,190,,,,,,,,,,,,,,,,0.34536076655669684,0.14252989598971547,0.0492242341362544,7.516425820545011,0.0003775444110377177,-9.978530778978702e-05,0.0002399646680324477,-0.0003669459715322063,,
ssirt0979.mp4,191,,,,,,,,,,,,,,,,0.3478528601874473,0.14173968110046176,0.04930455347285229,7.496768271249861,-0.000933862499759609,0.0011652284338542272,-0.0013114069107973267,0.0012650137416440142,,
ssirt0979.mp4,192,,,,,,,,,,,,,,,,0.3443376830085846,0.14251015061580993,0.0490716150682524,7.632641304058134,0.0022412699994230614,-0.0005881134072361905,0.0031751324991826702,-0.0017533418410904176,,
ssirt0979.mp4,193,,,,,,,,,,,,,,,,0.3468124996566644,0.13954967160562284,0.0483975704358127,7.671192773671325,-0.0012018230457291755,0.0013210054975186245,-0.003443093045152237,0.001909118904754815,,
ssirt0979.mp4,194,,,,,,,,,,,,,,,,0.3447804901104701,0.13499561929461967,0.0465438557831654,7.753648387922844,-5.879134366794968e-05,0.0022796643463078806,0.0011430317020612259,0.0009586588487892561,,
ssirt0979.mp4,195,,,,,,,,,,,,,,,,0.3442494346181901,0.13342501348372135,0.04593148545569546,7.770976395304678,-0.000610310139029192,0.0005949124061637766,-0.0005515187953612423,-0.001684751940144104,,
ssirt0979.mp4,196,,,,,,,,,,,,,,,,0.34580892860647255,0.1342327467272811,0.04641888232966507,7.828369265795897,0.0009742565522117377,-0.0002475635491868085,0.0015845666912409297,-0.0008424759553505852,,
ssirt0979.mp4,197,,,,,,,,,,,,,,,,0.3468703119816851,0.148558507543844,0.05153053585926669,7.477646087282466,8.358769269796928e-05,-0.007758457658602422,-0.0008906688595137684,-0.0075108941094156135,,
ssirt0979.mp4,198,,,,,,,,,,,,,,,,0.346680011825566,0.14347820152690596,0.0497410246020587,7.519247245447825,-8.918686828539306e-05,0.00041513887569650696,-0.00017277456098336235,0.008173596534298928,,
ssirt0979.mp4,199,,,,,,,,,,,,,,,,0.34804027772246926,0.14946205481858088,0.052018815068029814,7.565856280452095,0.0012986087951689295,-0.0008454755137013632,0.0013877956634543226,-0.00126061438939787,,
ssirt0979.mp4,200,,,,,,,,,,,,,,,,0.34517074582967544,0.14651412461461075,0.0505723896678072,7.523037532481787,0.00031995289070993027,0.0008572737765462919,-0.0009786559044589992,0.001702749290247655,,
ssirt0979.mp4,201,,,,,,,,,,,,,,,,0.3455463095734944,0.146136372830414,0.05049688432600583,7.554919552309621,0.0013566002566101044,-0.00011278339397562289,0.0010366473659001742,-0.0009700571705219148,,
ssirt0979.mp4,202,,,,,,,,,,,,,,,,0.3468489381743783,0.14490658492384148,0.05026069511530979,7.561749296493008,-0.001966510454525909,0.0019267163137442337,-0.0033231107111360136,0.0020394997077198564,,
ssirt0979.mp4,203,,,,,,,,,,,,,,,,0.34781891670841913,0.14660757472506933,0.050992887822122225,7.549188103072047,0.000743090588673813,-0.0003267518896375163,0.002709601043199722,-0.00225346820338175,,
ssirt0979.mp4,204,,,,,,,,,,,,,,,,0.34750300277130153,0.14631501089923094,0.05084490563799846,7.567049314670643,0.0002523628425474575,3.239523018438044e-05,-0.0004907277461263555,0.00035914711982189674,,
ssirt0979.mp4,205,,,,,,,,,,,,,,,,0.34719859850663826,0.14568593802932767,0.050581953505907516,7.564605929697602,-0.0002539626070010071,-5.499190309076926e-05,-0.0005063254495484646,-8.73871332751497e-05,,
ssirt0979.mp4,206,,,,,,,,,,,,,,,,0.3487887288979723,0.1451812955014166,0.0506375995177,7.567383332200368,-0.0011894248712141658,0.0020622963511821944,-0.0009354622642131587,0.0021172882542729635,,
ssirt0979.mp4,207,,,,,,,,,,,,,,,,0.34865609974974837,0.14404993873838012,0.050223889809713804,7.544784929014084,-0.002013303564792236,0.0007634875854565711,-0.0008238786935780703,-0.0012988087657256234,,
ssirt0979.mp4,208,,,,,,,,,,,,,,,,0.3461225694481865,0.14270335077708762,0.04939285043983142,7.5543623810722975,-0.0012590146249435755,0.0023780498602011843,0.0007542889398486606,0.0016145622747446133,,
ssirt0979.mp4,209,,,,,,,,,,,,,,,,0.3457826723320232,0.14273415551852714,0.04935499772825091,7.549538212354424,0.0005243227996508983,-0.0009620583482534216,0.0017833374245944738,-0.0033401082084546056,,
ssirt0979.mp4,210,,,,,,,,,,,,,,,,0.3466113012904519,0.14374773436240817,0.04982458926490851,7.596746986798092,-0.0014361885381741994,0.0022588674084121074,-0.0019605113378250976,0.003220925756665529,,
ssirt0979.mp4,211,,,,,,,,,,,,,,,,0.347408056681449,0.14662839661000815,0.05093988632059969,7.57640081994465,0.001775738543440113,-0.001240017422057301,0.0032119270816143124,-0.0034988848304694084,,
ssirt0979.mp4,212,,,,,,,,,,,,,,,,0.3480324462230128,0.14775743939779104,0.051424383081261786,7.57613242245896,0.0010178501335709655,-0.0008610732171234723,-0.0007578884098691475,0.0003789442049338287,,
ssirt0979.mp4,213,,,,,,,,,,,,,,,,0.3469709100531501,0.14480097302481953,0.05024172538700328,7.522759361514151,0.00027275983933021554,0.00041053955289255175,-0.0007450902942407499,0.0012716127700160241,,
ssirt0979.mp4,214,,,,,,,,,,,,,,,,0.3448274796167122,0.14708977716419208,0.05072059713691218,7.497303287071538,-0.0014349887148340371,0.003154135590729831,-0.0017077485541642527,0.0027435960378372794,,
ssirt0979.mp4,215,,,,,,,,,,,,,,,,0.3477029410483187,0.14940318574530856,0.051947927085632034,7.485323909334027,0.0015245755242328178,-0.0005301219457953881,0.002959564239066855,-0.003684257536525219,,
ssirt0979.mp4,216,,,,,,,,,,,,,,,,0.3467948859380313,0.14781412818892228,0.051261183725306844,7.523112541393538,0.0013430022587549322,0.00040993964122247064,-0.00018157326547788553,0.0009400615870178588,,
ssirt0979.mp4,217,,,,,,,,,,,,,,,,0.34904758857684265,0.14569622769284668,0.050854916940930736,7.544554226968464,-0.0021852782435488236,0.0006705012765936252,-0.003528280502303756,0.00026056163537115453,,
ssirt0979.mp4,218,,,,,,,,,,,,,,,,0.3457006985687126,0.14847569659077867,0.05132815203190841,7.5374204866792525,-0.0021416846621895957,0.00021636814234259034,4.3593581359227876e-05,-0.00045413313425103483,,
ssirt0979.mp4,219,,,,,,,,,,,,,,,,0.3489664833975309,0.14799625441036005,0.05164573245758967,7.499122529309663,0.0016957503207626304,-0.0011854254600799192,0.0038374349829522264,-0.0014017936024225096,,
ssirt0979.mp4,220,,,,,,,,,,,,,,,,0.34893457761643637,0.14712056870766066,0.05133545350069748,7.4964062581401025,0.00031915300848315545,8.278781047119445e-05,-0.001376597312279475,0.0012682132705511137,,
ssirt0979.mp4,221,,,,,,,,,,,,,,,,0.3454237243770638,0.14697770560793463,0.05076958647148844,7.463017310906327,0.0009414613809139697,0.0008694719805042354,0.0006223083724308143,0.000786684170033041,,
ssirt0979.mp4,222,,,,,,,,,,,,,,,,0.34548137657405187,0.14655607936332138,0.05063239604373627,7.526475594386409,0.0005751153210510996,0.000880670331679083,-0.0003663460598628701,1.119835117484758e-05,,
ssirt0979.mp4,223,,,,,,,,,,,,,,,,0.3444272211578726,0.14784630363310236,0.05092229151881253,7.512770221775561,0.0009554593198825292,-0.00013178059686115253,0.00038034399883142957,-0.0010124509285402356,,
ssirt0979.mp4,224,,,,,,,,,,,,,,,,0.3436176443809851,0.14802290267073495,0.050863281130153766,7.5199602096203,-0.0009898542556338466,0.0006247080191107663,-0.0019453135755163758,0.0007564886159719189,,
ssirt0979.mp4,225,,,,,,,,,,,,,,,,0.3464431364949236,0.14841019965330038,0.051415695055727205,7.53454149086168,-4.279369913245317e-05,-0.000198570762796478,0.0009470605565013935,-0.0008232787819072443,,
ssirt0979.mp4,226,,,,,,,,,,,,,,,,0.3448223522144947,0.14891042225441478,0.051347642071020945,7.534563700761931,-0.0007842845233527165,0.0007452902647974438,-0.0007414908242202634,0.0009438610275939218,,
ssirt0979.mp4,227,,,,,,,,,,,,,,,,0.3454559415838033,0.14657419146337433,0.05063492532386465,7.544991827386067,-0.001240217392614367,0.0016199614797753432,-0.00045593286926165055,0.0008746712149778995,,
ssirt0979.mp4,228,,,,,,,,,,,,,,,,0.3481895212731226,0.14567399451620672,0.050722158412541504,7.631031957317163,0.00158296692678738,0.0004971268039405542,0.002823184319401747,-0.001122834675834789,,
ssirt0979.mp4,229,,,,,,,,,,,,,,,,0.3498700095844594,0.14479487628658003,0.05065938475416637,7.76206008660921,-0.0034270954006167405,0.002177279421281448,-0.00501006232740412,0.0016801526173408938,,
ssirt0979.mp4,230,,,,,,,,,,,,,,,,0.3452671555333857,0.14659408734913312,0.05061412355704788,7.714871676256372,-0.0001403793307989819,-0.0005567180298356511,0.0032867160698177586,-0.002733997451117099,,
ssirt0979.mp4,231,,,,,,,,,,,,,,,,0.3488430555519485,0.14821259063835296,0.05170293298955316,7.665795816132065,0.00209929090417053,-5.999116700773945e-05,0.0022396702349695118,0.0004967268628279116,,
ssirt0979.mp4,232,,,,,,,,,,,,,,,,0.347357548170305,0.14948118550362516,0.05192341809412977,7.676074910548522,0.000713095005169757,-0.0009216642958016653,-0.001386195899000773,-0.0008616731287939258,,
ssirt0979.mp4,233,,,,,,,,,,,,,,,,0.3456883116519632,0.14681837440951442,0.05075339596911084,7.7907761627623735,-0.0024048459147985135,0.000886469477823573,-0.0031179409199682704,0.0018081337736252383,,
ssirt0979.mp4,234,,,,,,,,,,,,,,,,0.34823541726828877,0.14956438936197208,0.05208361753794316,7.668312258387712,0.00043833546027260446,-0.0013593998444041886,0.002843181375071118,-0.0022458693222277616,,
ssirt0979.mp4,235,,,,,,,,,,,,,,,,0.34812982729141057,0.1479140419304246,0.051493289871213176,7.698400160155696,-0.0003219525962768673,0.0009182647963374999,-0.0007602880565494717,0.0022776646407416884,,
ssirt0979.mp4,236,,,,,,,,,,,,,,,,0.3477418125918111,0.1472545854472267,0.051206576455874335,7.705755172913558,0.00017357444321013717,0.00022636667017764814,0.0004955270394870045,-0.0006918981261598517,,
ssirt0979.mp4,237,,,,,,,,,,,,,,,,0.34818594573188394,0.14992463020944177,0.05220164915797746,7.6158070584044175,0.0008394763970001795,-0.002152483072251428,0.0006659019537900424,-0.0023788497424290763,,
ssirt0979.mp4,238,,,,,,,,,,,,,,,,0.3478549517658963,0.1494547078950926,0.05198856020603356,7.632151072487303,0.0012310187470064566,-0.00021376852510519967,0.00039154235000627715,0.0019387145471462285,,
ssirt0979.mp4,239,,,,,,,,,,,,,,,,0.34713549771563623,0.14804183792755304,0.05139057709171868,7.624060992300764,-0.00013358033187139588,0.00020476985005435537,-0.0013645990788778526,0.00041853837515955504,,
ssirt0979.mp4,240,,,,,,,,,,,,,,,,0.3479873162414501,0.14887306434235406,0.051805938121136506,7.618912632378858,0.0017685396033991394,-0.0014817818251003645,0.0019021199352705354,-0.0016865516751547198,,
ssirt0979.mp4,241,,,,,,,,,,,,,,,,0.3477874020756872,0.14959735194188692,0.05202807438927111,7.597113810250392,0.000709095594035883,-0.00012098218680006485,-0.0010594440093632564,0.0013607996383002995,,
ssirt0979.mp4,242,,,,,,,,,,,,,,,,0.3476769110402316,0.14876836188823442,0.05172332452181665,7.60591572940201,0.0006071106101220926,-0.0007694867021570098,-0.00010198498391379035,-0.000648504515356945,,
ssirt0979.mp4,243,,,,,,,,,,,,,,,,0.34966459134727945,0.14972597882684033,0.05235387320055854,7.585684503744497,0.00013597997855172036,-0.0005083251551157742,-0.0004711306315703722,0.00026116154704123565,,
ssirt0979.mp4,244,,,,,,,,,,,,,,,,0.34935737643643255,0.148990579982089,0.05205095813628508,7.594859052777315,-0.0005963122000606325,0.00012558150960364763,-0.0007322921786123529,0.0006339066647194218,,
ssirt0979.mp4,245,,,,,,,,,,,,,,,,0.34807539128550485,0.14597050100858414,0.050808739254704104,7.5679468222145285,-0.0007286927085918661,0.0008372767208769212,-0.0001323805085312336,0.0007116952112732735,,
ssirt0979.mp4,246,,,,,,,,,,,,,,,,0.3488763834313758,0.14201065383274378,0.049544163317892694,7.691827290982194,0.001213021396904023,0.002975961824715739,0.0019417141054958891,0.0021386851038388177,,
ssirt0979.mp4,247,,,,,,,,,,,,,,,,0.34928193993334045,0.14508435600562736,0.05067534531962491,7.642704605697215,0.00048112915940505763,-0.001896920700796499,-0.0007318922374989654,-0.004872882525512238,,
ssirt0979.mp4,248,,,,,,,,,,,,,,,,0.34686947759666525,0.14778372775469245,0.051261664443557974,7.535605157005222,-0.0005571179709486661,-0.003177932086976755,-0.0010382471303537236,-0.0012810113861802558,,
ssirt0979.mp4,249,,,,,,,,,,,,,,,,0.34573103033578323,0.14650697219345654,0.05065200644781968,7.571441006728446,0.00165095691606324,0.0010212496330351312,0.002208074887011906,0.004199181720011886,,
ssirt0979.mp4,250,,,,,,,,,,,,,,,,0.34418046870826313,0.14793350209678155,0.0509158220893251,7.597419521606164,-0.0006671017771302046,-0.0009026670929157632,-0.002318058693193445,-0.0019239167259508944,,
ssirt0979.mp4,251,,,,,,,,,,,,,,,,0.3456181612828274,0.14694701792803877,0.05078755814228343,7.554544696227132,0.001023049368045002,0.00033595053524579924,0.0016901511451752067,0.0012386176281615625,,
ssirt0979.mp4,252,,,,,,,,,,,,,,,,0.34318898338211645,0.14436038094154957,0.049542892375985456,7.624280464510852,-0.002874776723028723,0.004085998384922131,-0.003897826091073725,0.0037500478496763317,,
ssirt0979.mp4,253,,,,,,,,,,,,,,,,0.34513978968560266,0.14355796550639008,0.049547566022568476,7.603882874854605,0.0008062812845890243,0.00013218053797453994,0.0036810580076177477,-0.003953817846947591,,
ssirt0979.mp4,254,,,,,,,,,,,,,,,,0.3404653756952359,0.14537458667957462,0.049495013270401005,7.560539337123524,0.000456332810375038,-0.00033515065301865194,-0.00034994847421398627,-0.0004673311909931919,,
ssirt0979.mp4,255,,,,,,,,,,,,,,,,0.34048534835549155,0.14640410789288175,0.04984845367658281,7.545012346191182,0.00029155707165942396,-0.00036814579487274104,-0.00016477573871561405,-3.2995141854089095e-05,,
ssirt0979.mp4,256,,,,,,,,,,,,,,,,0.3422959562571772,0.14526704695923479,0.04972432275156753,7.621544576135349,-0.002562422713473154,0.0008214790468973734,-0.002853979785132578,0.0011896248417701144,,
ssirt0979.mp4,257,,,,,,,,,,,,,,,,0.34442771411935974,0.14656260941005753,0.05048022453447468,7.6149742236888684,9.598586721297908e-05,0.00018237314770466024,0.002658408580686133,-0.0006391058991927132,,
ssirt0979.mp4,258,,,,,,,,,,,,,,,,0.3435171559790404,0.14438532564714532,0.04959883643141497,7.576686681120545,-0.0009346623819863838,0.00021776793623944627,-0.0010306482491993629,3.539478853478603e-05,,
ssirt0979.mp4,259,,,,,,,,,,,,,,,,0.3427455027314256,0.14223149787539976,0.04874920624354759,7.593293693498688,-0.0018541270016640458,0.0004591323981691224,-0.000919464619677662,0.00024136446192967614,,
ssirt0979.mp4,260,,,,,,,,,,,,,,,,0.34262491576970944,0.14221548229767683,0.04872656764339013,7.596115151914011,0.0014353886559474245,-0.0002817585143818048,0.0032895156576114703,-0.0007408909125509272,,
ssirt0979.mp4,261,,,,,,,,,,,,,,,,0.3454719209804436,0.14385885501482293,0.049699194992018,7.5967498709967805,0.0018177323603457913,-0.003548077587416433,0.0003823437043983667,-0.003266319073034628,,
ssirt0979.mp4,262,,,,,,,,,,,,,,,,0.3441187244197885,0.1451262051561424,0.04994064459821626,7.561082160920031,-0.0015989645713228764,-0.00022796643463045282,-0.003416696931668668,0.00332011115278598,,
ssirt0979.mp4,263,,,,,,,,,,,,,,,,0.3442389840012611,0.14644883893769167,0.0504133995240753,7.545169947355162,0.001125834234185567,-0.0006155093735036009,0.0027247988055084434,-0.000387542938873148,,
ssirt0979.mp4,264,,,,,,,,,,,,,,,,0.34239607037899994,0.14634274106857173,0.05010717947037045,7.5234143343719255,0.00011318333508863783,0.00033515065301865194,-0.0010126508990969292,0.0009506600265222528,,
ssirt0979.mp4,265,,,,,,,,,,,,,,,,0.34527795803381545,0.14500023921272526,0.05006538650978455,7.6270354821303945,0.0008062812845890243,0.0015365737576348126,0.0006930979495003865,0.0012014231046161606,,
ssirt0979.mp4,266,,,,,,,,,,,,,,,,0.34415792305275794,0.14464041611092718,0.049779145198223365,7.609536255014429,-0.0011254342930721796,0.00014377883026240243,-0.001931715577661204,-0.0013927949273724101,,
ssirt0979.mp4,267,,,,,,,,,,,,,,,,0.34444516735707453,0.14640689106236413,0.05042914609420499,7.597971627355868,0.0010010526068086943,-0.000377344440481024,0.002126486899880874,-0.0005211232707434264,,
ssirt0979.mp4,268,,,,,,,,,,,,,,,,0.3445371650451393,0.14579712148712828,0.05023252690891695,7.604712605230937,-0.0014545858293900204,0.0002837582199487419,-0.0024556384361987147,0.0006611026604297659,,
ssirt0979.mp4,269,,,,,,,,,,,,,,,,0.344336981126214,0.14764015618092216,0.05083796567234149,7.562652028709496,0.001786536953501573,-0.002459837817889655,0.0032411227828915935,-0.002743596037838397,,
ssirt0979.mp4,270,,,,,,,,,,,,,,,,0.3434799614806377,0.14744743919815906,0.05064524073620234,7.564150421246865,0.0003931421144598268,-0.0007398910597663413,-0.0013933948390417463,0.0017199467581233139,,
ssirt0979.mp4,271,,,,,,,,,,,,,,,,0.345566739854808,0.1476707924210239,0.05103011430870932,7.5865475506282065,-8.998675051216789e-05,-0.00024596378473325887,-0.0004831288649719947,0.0004939272750330824,,
ssirt0979.mp4,272,,,,,,,,,,,,,,,,0.3467294257245837,0.14938310092702492,0.05179551679738488,7.588508177344409,0.0007070958884689459,-0.0005331215041454213,0.0007970826389811139,-0.0002871577194121624,,
ssirt0979.mp4,273,,,,,,,,,,,,,,,,0.34836513304309075,0.1490670276354546,0.051929754914563225,7.599366127278158,0.00015357738754076652,0.0005635170287624922,-0.0005535185009281794,0.0010966385329079136,,
ssirt0979.mp4,274,,,,,,,,,,,,,,,,0.3485196514332563,0.1500206253545299,0.05228513605635989,7.631219237086145,-0.0012470163915419533,0.001236018010924172,-0.0014005937790827197,0.0006725009821616797,,
ssirt0979.mp4,275,,,,,,,,,,,,,,,,0.34920560377221915,0.15124127893135247,0.052814302124505545,7.613299313570707,0.0010642433027239055,-0.0003909424383365685,0.0023112596942658587,-0.0016269604492607404,,
ssirt0979.mp4,276,,,,,,,,,,,,,,,,0.34536855172401415,0.1449665514164778,0.05006688791113377,7.613366675167478,-0.0003443492986265624,0.0034086981094012918,-0.0014085926013504679,0.0037996405477378602,,
ssirt0979.mp4,277,,,,,,,,,,,,,,,,0.3445121732426006,0.1468728159069939,0.05059947299837886,7.614253207504357,0.004058602418655465,-0.002330856808821842,0.004402951717282028,-0.005739554918223134,,
ssirt0979.mp4,278,,,,,,,,,,,,,,,,0.3449551301263942,0.1450703220381245,0.05004275181613915,7.616316630106135,-0.0011686279333180203,0.0019873073924216817,-0.005227230351973485,0.004318164201243524,,
ssirt0979.mp4,279,,,,,,,,,,,,,,,,0.34675950054846577,0.144496058366649,0.05010538103044117,7.667530316388376,-0.0008394763970001795,0.0006872988033562689,0.0003291515363178408,-0.0013000085890654128,,
ssirt0979.mp4,280,,,,,,,,,,,,,,,,0.34701184686846426,0.14183873028042374,0.049219719752087804,7.697012970772081,-0.0009950534901078832,-0.001260814359953819,-0.00015557709310770368,-0.001948113163310088,,
ssirt0979.mp4,281,,,,,,,,,,,,,,,,0.3490074371884867,0.14526214427437173,0.050697568693702684,7.640453597496796,-0.002048098441656941,0.00013438021409817072,-0.0010530449515490578,0.0013951945740519897,,
ssirt0979.mp4,282,,,,,,,,,,,,,,,,0.3466721643981598,0.13934362990979762,0.0483065577759257,7.768954187408825,0.0033003140676729306,4.859284527657066e-05,0.005348412509329872,-8.578736882160006e-05,,
ssirt0979.mp4,283,,,,,,,,,,,,,,,,0.34867674987277686,0.14192968061934666,0.04948757974883504,7.668763416552782,-0.0017549416055439675,-3.9594170224981396e-05,-0.005055255673216898,-8.818701550155206e-05,,
ssirt0979.mp4,284,,,,,,,,,,,,,,,,0.34499063391768414,0.14209080899550278,0.04901999826923508,7.862500795755647,0.0008706718038443977,-0.00023236578687808686,0.002625613409388365,-0.00019277161665310548,,
ssirt0979.mp4,285,,,,,,,,,,,,,,,,0.3461426814802576,0.14720358011361268,0.050953441944019816,7.599420272080715,-0.00041913828683000864,-0.0036822578309579097,-0.0012898100906744063,-0.0034498920440798227,,
ssirt0979.mp4,286,,,,,,,,,,,,,,,,0.34774994409553317,0.14705345358449218,0.051137830263062234,7.655122329267413,0.0007774855244251306,-5.1792374184042436e-05,0.0011966238112551392,0.0036304654567738672,,
ssirt0979.mp4,287,,,,,,,,,,,,,,,,0.34669052822549656,0.14729768258744447,0.05106671138263265,7.606652413931545,-0.0020253017981938584,0.002591418444194114,-0.002802787322618989,0.0026432108183781565,,
ssirt0979.mp4,288,,,,,,,,,,,,,,,,0.34588051883547877,0.1447909753321973,0.050080377670595415,7.611658785226288,0.003548677499086514,0.0002373650507954295,0.005573979297280372,-0.0023540533933986843,,
ssirt0979.mp4,289,,,,,,,,,,,,,,,,0.34126847706981567,0.14588927179564457,0.04978740960652403,7.526649203608503,-0.0028423814928443428,0.001997705861370127,-0.006391058991930857,0.0017603408105746974,,
ssirt0979.mp4,290,,,,,,,,,,,,,,,,0.3417653912101337,0.14455680548842925,0.04940451317984023,7.504933506996006,0.00038474335107869113,0.000984255080046423,0.003227124843923034,-0.001013450781323704,,
ssirt0979.mp4,291,,,,,,,,,,,,,,,,0.34260873386420365,0.14196363739962553,0.048637982064242614,7.554536974436312,0.002142084603302983,0.0003151535973489088,0.0017573412522242917,-0.0006691014826975141,,
ssirt0979.mp4,292,,,,,,,,,,,,,,,,0.34436982476106304,0.14302255928133117,0.04925265367659076,7.592795450387585,2.0796937896145468e-05,-0.0009292631769552812,-0.0021212876654068376,-0.0012444167743041901,,
ssirt0979.mp4,293,,,,,,,,,,,,,,,,0.34398327989525723,0.14371098852614547,0.049434177190213195,7.608457128992749,0.0012930096195815056,-0.0014579853288538135,0.00127221268168536,-0.0005287221518985323,,
ssirt0979.mp4,294,,,,,,,,,,,,,,,,0.3434268839106209,0.14531497707851926,0.049905069763619164,7.5676574085123125,-0.0007486897642612368,-0.001121234911381612,-0.0020416993838427424,0.0003367504174722016,,
ssirt0979.mp4,295,,,,,,,,,,,,,,,,0.34336141741024306,0.14608999440056997,0.050161667546834175,7.5454690369501485,0.0008386765147734047,-0.00046453160319948,0.0015873662790346415,0.000656703308182132,,
